"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","score_home","score_away","stadium_neutral","schedule_playoff"
"4733","19891001NEBUF",1989,"4",1989-10-01,"BUF","NE",31,10,FALSE,FALSE
"4734","19891001NYGDAL",1989,"4",1989-10-01,"DAL","NYG",13,30,FALSE,FALSE
"4735","19891001PITDET",1989,"4",1989-10-01,"DET","PIT",3,23,FALSE,FALSE
"4736","19891001SEALVR",1989,"4",1989-10-01,"LVR","SEA",20,24,FALSE,FALSE
"4737","19891001TBMIN",1989,"4",1989-10-01,"MIN","TB",17,3,FALSE,FALSE
"4738","19891001WASNO",1989,"4",1989-10-01,"NO","WAS",14,16,FALSE,FALSE
"4739","19891002PHICHI",1989,"4",1989-10-02,"CHI","PHI",27,13,FALSE,FALSE
"4740","19891008ARIWAS",1989,"5",1989-10-08,"WAS","ARI",30,28,FALSE,FALSE
"4741","19891008ATLLAR",1989,"5",1989-10-08,"LAR","ATL",26,14,FALSE,FALSE
"4742","19891008BUFIND",1989,"5",1989-10-08,"IND","BUF",37,14,FALSE,FALSE
"4743","19891008CHITB",1989,"5",1989-10-08,"TB","CHI",42,35,FALSE,FALSE
"4744","19891008CINPIT",1989,"5",1989-10-08,"PIT","CIN",16,26,FALSE,FALSE
"4745","19891008CLEMIA",1989,"5",1989-10-08,"MIA","CLE",13,10,FALSE,FALSE
"4746","19891008DALGB",1989,"5",1989-10-08,"GB","DAL",31,13,FALSE,FALSE
"4747","19891008DETMIN",1989,"5",1989-10-08,"MIN","DET",24,17,FALSE,FALSE
"4748","19891008KCSEA",1989,"5",1989-10-08,"SEA","KC",16,20,FALSE,FALSE
"4749","19891008LACDEN",1989,"5",1989-10-08,"DEN","LAC",16,10,FALSE,FALSE
"4750","19891008NYGPHI",1989,"5",1989-10-08,"PHI","NYG",21,19,FALSE,FALSE
"4751","19891008SFNO",1989,"5",1989-10-08,"NO","SF",20,24,FALSE,FALSE
"4752","19891008TENNE",1989,"5",1989-10-08,"NE","TEN",23,13,FALSE,FALSE
"4753","19891009LVRNYJ",1989,"5",1989-10-09,"NYJ","LVR",7,14,FALSE,FALSE
"4754","19891015DETTB",1989,"6",1989-10-15,"TB","DET",16,17,FALSE,FALSE
"4755","19891015GBMIN",1989,"6",1989-10-15,"MIN","GB",26,14,FALSE,FALSE
"4756","19891015INDDEN",1989,"6",1989-10-15,"DEN","IND",14,3,FALSE,FALSE
"4757","19891015KCLVR",1989,"6",1989-10-15,"LVR","KC",20,14,FALSE,FALSE
"4758","19891015MIACIN",1989,"6",1989-10-15,"CIN","MIA",13,20,FALSE,FALSE
"4759","19891015NEATL",1989,"6",1989-10-15,"ATL","NE",16,15,FALSE,FALSE
"4760","19891015NYJNO",1989,"6",1989-10-15,"NO","NYJ",29,14,FALSE,FALSE
"4761","19891015PHIARI",1989,"6",1989-10-15,"ARI","PHI",5,17,FALSE,FALSE
"4762","19891015PITCLE",1989,"6",1989-10-15,"CLE","PIT",7,17,FALSE,FALSE
"4763","19891015SEALAC",1989,"6",1989-10-15,"LAC","SEA",16,17,FALSE,FALSE
"4764","19891015SFDAL",1989,"6",1989-10-15,"DAL","SF",14,31,FALSE,FALSE
"4765","19891015TENCHI",1989,"6",1989-10-15,"CHI","TEN",28,33,FALSE,FALSE
"4766","19891015WASNYG",1989,"6",1989-10-15,"NYG","WAS",20,17,FALSE,FALSE
"4767","19891016LARBUF",1989,"6",1989-10-16,"BUF","LAR",23,20,FALSE,FALSE
"4768","19891022ATLARI",1989,"7",1989-10-22,"ARI","ATL",34,20,FALSE,FALSE
"4769","19891022DALKC",1989,"7",1989-10-22,"KC","DAL",36,28,FALSE,FALSE
"4770","19891022DENSEA",1989,"7",1989-10-22,"SEA","DEN",21,24,FALSE,FALSE
"4771","19891022GBMIA",1989,"7",1989-10-22,"MIA","GB",23,20,FALSE,FALSE
"4772","19891022INDCIN",1989,"7",1989-10-22,"CIN","IND",12,23,FALSE,FALSE
"4773","19891022LVRPHI",1989,"7",1989-10-22,"PHI","LVR",10,7,FALSE,FALSE
"4774","19891022MINDET",1989,"7",1989-10-22,"DET","MIN",7,20,FALSE,FALSE
"4775","19891022NESF",1989,"7",1989-10-22,"SF","NE",37,20,FALSE,FALSE
"4776","19891022NOLAR",1989,"7",1989-10-22,"LAR","NO",21,40,FALSE,FALSE
"4777","19891022NYGLAC",1989,"7",1989-10-22,"LAC","NYG",13,20,FALSE,FALSE
"4778","19891022NYJBUF",1989,"7",1989-10-22,"BUF","NYJ",34,3,FALSE,FALSE
"4779","19891022PITTEN",1989,"7",1989-10-22,"TEN","PIT",27,0,FALSE,FALSE
"4780","19891022TBWAS",1989,"7",1989-10-22,"WAS","TB",32,28,FALSE,FALSE
"4781","19891023CHICLE",1989,"7",1989-10-23,"CLE","CHI",27,7,FALSE,FALSE
"4782","19891029ARIDAL",1989,"8",1989-10-29,"DAL","ARI",10,19,FALSE,FALSE
"4783","19891029ATLNO",1989,"8",1989-10-29,"NO","ATL",20,13,FALSE,FALSE
"4784","19891029DETGB",1989,"8",1989-10-29,"GB","DET",23,20,FALSE,FALSE
"4785","19891029KCPIT",1989,"8",1989-10-29,"PIT","KC",23,17,FALSE,FALSE
"4786","19891029LACSEA",1989,"8",1989-10-29,"SEA","LAC",10,7,FALSE,FALSE
"4787","19891029LARCHI",1989,"8",1989-10-29,"CHI","LAR",20,10,FALSE,FALSE
"4788","19891029MIABUF",1989,"8",1989-10-29,"BUF","MIA",31,17,FALSE,FALSE
"4789","19891029NEIND",1989,"8",1989-10-29,"IND","NE",20,23,FALSE,FALSE
"4790","19891029PHIDEN",1989,"8",1989-10-29,"DEN","PHI",24,28,FALSE,FALSE
"4791","19891029SFNYJ",1989,"8",1989-10-29,"NYJ","SF",10,23,FALSE,FALSE
"4792","19891029TBCIN",1989,"8",1989-10-29,"CIN","TB",56,23,FALSE,FALSE
"4793","19891029TENCLE",1989,"8",1989-10-29,"CLE","TEN",28,17,FALSE,FALSE
"4794","19891029WASLVR",1989,"8",1989-10-29,"LVR","WAS",37,24,FALSE,FALSE
"4795","19891030MINNYG",1989,"8",1989-10-30,"NYG","MIN",24,14,FALSE,FALSE
"4796","19891105BUFATL",1989,"9",1989-11-05,"ATL","BUF",30,28,FALSE,FALSE
"4797","19891105CHIGB",1989,"9",1989-11-05,"GB","CHI",14,13,FALSE,FALSE
"4798","19891105CINLVR",1989,"9",1989-11-05,"LVR","CIN",28,7,FALSE,FALSE
"4799","19891105CLETB",1989,"9",1989-11-05,"TB","CLE",31,42,FALSE,FALSE
"4800","19891105DALWAS",1989,"9",1989-11-05,"WAS","DAL",3,13,FALSE,FALSE
"4801","19891105DETTEN",1989,"9",1989-11-05,"TEN","DET",35,31,FALSE,FALSE
"4802","19891105INDMIA",1989,"9",1989-11-05,"MIA","IND",19,13,FALSE,FALSE
"4803","19891105LARMIN",1989,"9",1989-11-05,"MIN","LAR",23,21,FALSE,FALSE
"4804","19891105NYGARI",1989,"9",1989-11-05,"ARI","NYG",13,20,FALSE,FALSE
"4805","19891105NYJNE",1989,"9",1989-11-05,"NE","NYJ",26,27,FALSE,FALSE
"4806","19891105PHILAC",1989,"9",1989-11-05,"LAC","PHI",20,17,FALSE,FALSE
"4807","19891105PITDEN",1989,"9",1989-11-05,"DEN","PIT",34,7,FALSE,FALSE
"4808","19891105SEAKC",1989,"9",1989-11-05,"KC","SEA",20,10,FALSE,FALSE
"4809","19891106NOSF",1989,"9",1989-11-06,"SF","NO",31,13,FALSE,FALSE
"4810","19891112ATLSF",1989,"10",1989-11-12,"SF","ATL",45,3,FALSE,FALSE
"4811","19891112CHIPIT",1989,"10",1989-11-12,"PIT","CHI",0,20,FALSE,FALSE
"4812","19891112CLESEA",1989,"10",1989-11-12,"SEA","CLE",7,17,FALSE,FALSE
"4813","19891112DALARI",1989,"10",1989-11-12,"ARI","DAL",24,20,FALSE,FALSE
"4814","19891112DENKC",1989,"10",1989-11-12,"KC","DEN",13,16,FALSE,FALSE
"4815","19891112GBDET",1989,"10",1989-11-12,"DET","GB",31,22,FALSE,FALSE
"4816","19891112INDBUF",1989,"10",1989-11-12,"BUF","IND",30,7,FALSE,FALSE
"4817","19891112LVRLAC",1989,"10",1989-11-12,"LAC","LVR",14,12,FALSE,FALSE
"4818","19891112MIANYJ",1989,"10",1989-11-12,"NYJ","MIA",23,31,FALSE,FALSE
"4819","19891112MINTB",1989,"10",1989-11-12,"TB","MIN",10,24,FALSE,FALSE
"4820","19891112NONE",1989,"10",1989-11-12,"NE","NO",24,28,FALSE,FALSE
"4821","19891112NYGLAR",1989,"10",1989-11-12,"LAR","NYG",31,10,FALSE,FALSE
"4822","19891112WASPHI",1989,"10",1989-11-12,"PHI","WAS",3,10,FALSE,FALSE
"4823","19891113CINTEN",1989,"10",1989-11-13,"TEN","CIN",26,24,FALSE,FALSE
"4824","19891119ARILAR",1989,"11",1989-11-19,"LAR","ARI",37,14,FALSE,FALSE
"4825","19891119BUFNE",1989,"11",1989-11-19,"NE","BUF",33,24,FALSE,FALSE
"4826","19891119DETCIN",1989,"11",1989-11-19,"CIN","DET",42,7,FALSE,FALSE
"4827","19891119GBSF",1989,"11",1989-11-19,"SF","GB",17,21,FALSE,FALSE
"4828","19891119KCCLE",1989,"11",1989-11-19,"CLE","KC",10,10,FALSE,FALSE
"4829","19891119LACPIT",1989,"11",1989-11-19,"PIT","LAC",20,17,FALSE,FALSE
"4830","19891119LVRTEN",1989,"11",1989-11-19,"TEN","LVR",23,7,FALSE,FALSE
"4831","19891119MIADAL",1989,"11",1989-11-19,"DAL","MIA",14,17,FALSE,FALSE
"4832","19891119MINPHI",1989,"11",1989-11-19,"PHI","MIN",10,9,FALSE,FALSE
"4833","19891119NOATL",1989,"11",1989-11-19,"ATL","NO",17,26,FALSE,FALSE
"4834","19891119NYJIND",1989,"11",1989-11-19,"IND","NYJ",27,10,FALSE,FALSE
"4835","19891119SEANYG",1989,"11",1989-11-19,"NYG","SEA",15,3,FALSE,FALSE
"4836","19891119TBCHI",1989,"11",1989-11-19,"CHI","TB",31,32,FALSE,FALSE
"4837","19891120DENWAS",1989,"11",1989-11-20,"WAS","DEN",10,14,FALSE,FALSE
"4838","19891123CLEDET",1989,"12",1989-11-23,"DET","CLE",13,10,FALSE,FALSE
"4839","19891123PHIDAL",1989,"12",1989-11-23,"DAL","PHI",0,27,FALSE,FALSE
"4840","19891126ATLNYJ",1989,"12",1989-11-26,"NYJ","ATL",27,7,FALSE,FALSE
"4841","19891126CHIWAS",1989,"12",1989-11-26,"WAS","CHI",38,14,FALSE,FALSE
"4842","19891126CINBUF",1989,"12",1989-11-26,"BUF","CIN",24,7,FALSE,FALSE
"4843","19891126LACIND",1989,"12",1989-11-26,"IND","LAC",10,6,FALSE,FALSE
"4844","19891126LARNO",1989,"12",1989-11-26,"NO","LAR",17,20,FALSE,FALSE
"4845","19891126MINGB",1989,"12",1989-11-26,"GB","MIN",20,19,FALSE,FALSE
"4846","19891126NELVR",1989,"12",1989-11-26,"LVR","NE",24,21,FALSE,FALSE
"4847","19891126PITMIA",1989,"12",1989-11-26,"MIA","PIT",14,34,FALSE,FALSE
"4848","19891126SEADEN",1989,"12",1989-11-26,"DEN","SEA",41,14,FALSE,FALSE
"4849","19891126TBARI",1989,"12",1989-11-26,"ARI","TB",13,14,FALSE,FALSE
"4850","19891126TENKC",1989,"12",1989-11-26,"KC","TEN",34,0,FALSE,FALSE
"4851","19891127NYGSF",1989,"12",1989-11-27,"SF","NYG",34,24,FALSE,FALSE
"4852","19891203CHIMIN",1989,"13",1989-12-03,"MIN","CHI",27,16,FALSE,FALSE
"4853","19891203CINCLE",1989,"13",1989-12-03,"CLE","CIN",0,21,FALSE,FALSE
"4854","19891203DENLVR",1989,"13",1989-12-03,"LVR","DEN",16,13,FALSE,FALSE
"4855","19891203GBTB",1989,"13",1989-12-03,"TB","GB",16,17,FALSE,FALSE
"4856","19891203INDNE",1989,"13",1989-12-03,"NE","IND",22,16,FALSE,FALSE
"4857","19891203LARDAL",1989,"13",1989-12-03,"DAL","LAR",31,35,FALSE,FALSE
"4858","19891203MIAKC",1989,"13",1989-12-03,"KC","MIA",26,21,FALSE,FALSE
"4859","19891203NODET",1989,"13",1989-12-03,"DET","NO",21,14,FALSE,FALSE
"4860","19891203NYJLAC",1989,"13",1989-12-03,"LAC","NYJ",17,20,FALSE,FALSE
"4861","19891203PHINYG",1989,"13",1989-12-03,"NYG","PHI",17,24,FALSE,FALSE
"4862","19891203SFATL",1989,"13",1989-12-03,"ATL","SF",10,23,FALSE,FALSE
"4863","19891203TENPIT",1989,"13",1989-12-03,"PIT","TEN",16,23,FALSE,FALSE
"4864","19891203WASARI",1989,"13",1989-12-03,"ARI","WAS",10,29,FALSE,FALSE
"4865","19891204BUFSEA",1989,"13",1989-12-04,"SEA","BUF",17,16,FALSE,FALSE
"4866","19891210ARILVR",1989,"14",1989-12-10,"LVR","ARI",16,14,FALSE,FALSE
"4867","19891210ATLMIN",1989,"14",1989-12-10,"MIN","ATL",43,17,FALSE,FALSE
"4868","19891210CLEIND",1989,"14",1989-12-10,"IND","CLE",23,17,FALSE,FALSE
"4869","19891210DALPHI",1989,"14",1989-12-10,"PHI","DAL",20,10,FALSE,FALSE
"4870","19891210DETCHI",1989,"14",1989-12-10,"CHI","DET",17,27,FALSE,FALSE
"4871","19891210KCGB",1989,"14",1989-12-10,"GB","KC",3,21,FALSE,FALSE
"4872","19891210LACWAS",1989,"14",1989-12-10,"WAS","LAC",26,21,FALSE,FALSE
"4873","19891210NEMIA",1989,"14",1989-12-10,"MIA","NE",31,10,FALSE,FALSE
"4874","19891210NOBUF",1989,"14",1989-12-10,"BUF","NO",19,22,FALSE,FALSE
"4875","19891210NYGDEN",1989,"14",1989-12-10,"DEN","NYG",7,14,FALSE,FALSE
"4876","19891210PITNYJ",1989,"14",1989-12-10,"NYJ","PIT",0,13,FALSE,FALSE
"4877","19891210SEACIN",1989,"14",1989-12-10,"CIN","SEA",17,24,FALSE,FALSE
"4878","19891210TBTEN",1989,"14",1989-12-10,"TEN","TB",20,17,FALSE,FALSE
"4879","19891211SFLAR",1989,"14",1989-12-11,"LAR","SF",27,30,FALSE,FALSE
"4880","19891216DALNYG",1989,"15",1989-12-16,"NYG","DAL",15,0,FALSE,FALSE
"4881","19891216DENARI",1989,"15",1989-12-16,"ARI","DEN",0,37,FALSE,FALSE
"4882","19891217BUFSF",1989,"15",1989-12-17,"SF","BUF",21,10,FALSE,FALSE
"4883","19891217GBCHI",1989,"15",1989-12-17,"CHI","GB",28,40,FALSE,FALSE
"4884","19891217LACKC",1989,"15",1989-12-17,"KC","LAC",13,20,FALSE,FALSE
"4885","19891217LVRSEA",1989,"15",1989-12-17,"SEA","LVR",23,17,FALSE,FALSE
"4886","19891217MIAIND",1989,"15",1989-12-17,"IND","MIA",42,13,FALSE,FALSE
"4887","19891217MINCLE",1989,"15",1989-12-17,"CLE","MIN",23,17,FALSE,FALSE
"4888","19891217NEPIT",1989,"15",1989-12-17,"PIT","NE",28,10,FALSE,FALSE
"4889","19891217NYJLAR",1989,"15",1989-12-17,"LAR","NYJ",38,14,FALSE,FALSE
"4890","19891217TBDET",1989,"15",1989-12-17,"DET","TB",33,7,FALSE,FALSE
"4891","19891217TENCIN",1989,"15",1989-12-17,"CIN","TEN",61,7,FALSE,FALSE
"4892","19891217WASATL",1989,"15",1989-12-17,"ATL","WAS",30,31,FALSE,FALSE
"4893","19891218PHINO",1989,"15",1989-12-18,"NO","PHI",30,20,FALSE,FALSE
"4894","19891223BUFNYJ",1989,"16",1989-12-23,"NYJ","BUF",0,37,FALSE,FALSE
"4895","19891223CLETEN",1989,"16",1989-12-23,"TEN","CLE",20,24,FALSE,FALSE
"4896","19891223WASSEA",1989,"16",1989-12-23,"SEA","WAS",0,29,FALSE,FALSE
"4897","19891224ARIPHI",1989,"16",1989-12-24,"PHI","ARI",31,14,FALSE,FALSE
"4898","19891224CHISF",1989,"16",1989-12-24,"SF","CHI",26,0,FALSE,FALSE
"4899","19891224DENLAC",1989,"16",1989-12-24,"LAC","DEN",19,16,FALSE,FALSE
"4900","19891224DETATL",1989,"16",1989-12-24,"ATL","DET",24,31,FALSE,FALSE
"4901","19891224GBDAL",1989,"16",1989-12-24,"DAL","GB",10,20,FALSE,FALSE
"4902","19891224INDNO",1989,"16",1989-12-24,"NO","IND",41,6,FALSE,FALSE
"4903","19891224KCMIA",1989,"16",1989-12-24,"MIA","KC",24,27,FALSE,FALSE
"4904","19891224LARNE",1989,"16",1989-12-24,"NE","LAR",20,24,FALSE,FALSE
"4905","19891224LVRNYG",1989,"16",1989-12-24,"NYG","LVR",34,17,FALSE,FALSE
"4906","19891224PITTB",1989,"16",1989-12-24,"TB","PIT",22,31,FALSE,FALSE
"4907","19891225CINMIN",1989,"16",1989-12-25,"MIN","CIN",29,21,FALSE,FALSE
"4908","19891231LARPHI",1989,"Wildcard",1989-12-31,"PHI","LAR",7,21,FALSE,TRUE
"4909","19891231PITTEN",1989,"Wildcard",1989-12-31,"TEN","PIT",23,26,FALSE,TRUE
"4910","19900106BUFCLE",1989,"Division",1990-01-06,"CLE","BUF",34,30,FALSE,TRUE
"4911","19900106MINSF",1989,"Division",1990-01-06,"SF","MIN",41,13,FALSE,TRUE
"4912","19900107LARNYG",1989,"Division",1990-01-07,"NYG","LAR",13,19,FALSE,TRUE
"4913","19900107PITDEN",1989,"Division",1990-01-07,"DEN","PIT",24,23,FALSE,TRUE
"4914","19900114CLEDEN",1989,"Conference",1990-01-14,"DEN","CLE",37,21,FALSE,TRUE
"4915","19900114LARSF",1989,"Conference",1990-01-14,"SF","LAR",30,3,FALSE,TRUE
"4916","19900128DENSF",1989,"Superbowl",1990-01-28,"SF","DEN",55,10,TRUE,TRUE
"4917","19900909ARIWAS",1990,"1",1990-09-09,"WAS","ARI",31,0,FALSE,FALSE
"4918","19900909DENLVR",1990,"1",1990-09-09,"LVR","DEN",14,9,FALSE,FALSE
"4919","19900909INDBUF",1990,"1",1990-09-09,"BUF","IND",26,10,FALSE,FALSE
"4920","19900909LACDAL",1990,"1",1990-09-09,"DAL","LAC",17,14,FALSE,FALSE
"4921","19900909LARGB",1990,"1",1990-09-09,"GB","LAR",36,24,FALSE,FALSE
"4922","19900909MIANE",1990,"1",1990-09-09,"NE","MIA",24,27,FALSE,FALSE
"4923","19900909MINKC",1990,"1",1990-09-09,"KC","MIN",24,21,FALSE,FALSE
"4924","19900909NYJCIN",1990,"1",1990-09-09,"CIN","NYJ",25,20,FALSE,FALSE
"4925","19900909PHINYG",1990,"1",1990-09-09,"NYG","PHI",27,20,FALSE,FALSE
"4926","19900909PITCLE",1990,"1",1990-09-09,"CLE","PIT",13,3,FALSE,FALSE
"4927","19900909SEACHI",1990,"1",1990-09-09,"CHI","SEA",17,0,FALSE,FALSE
"4928","19900909TBDET",1990,"1",1990-09-09,"DET","TB",21,38,FALSE,FALSE
"4929","19900909TENATL",1990,"1",1990-09-09,"ATL","TEN",47,27,FALSE,FALSE
"4930","19900910SFNO",1990,"1",1990-09-10,"NO","SF",12,13,FALSE,FALSE
"4931","19900916ARIPHI",1990,"2",1990-09-16,"PHI","ARI",21,23,FALSE,FALSE
"4932","19900916ATLDET",1990,"2",1990-09-16,"DET","ATL",21,14,FALSE,FALSE
"4933","19900916BUFMIA",1990,"2",1990-09-16,"MIA","BUF",30,7,FALSE,FALSE
"4934","19900916CHIGB",1990,"2",1990-09-16,"GB","CHI",13,31,FALSE,FALSE
"4935","19900916CINLAC",1990,"2",1990-09-16,"LAC","CIN",16,21,FALSE,FALSE
"4936","19900916CLENYJ",1990,"2",1990-09-16,"NYJ","CLE",24,21,FALSE,FALSE
"4937","19900916LARTB",1990,"2",1990-09-16,"TB","LAR",14,35,FALSE,FALSE
"4938","19900916LVRSEA",1990,"2",1990-09-16,"SEA","LVR",13,17,FALSE,FALSE
"4939","19900916NEIND",1990,"2",1990-09-16,"IND","NE",14,16,FALSE,FALSE
"4940","19900916NOMIN",1990,"2",1990-09-16,"MIN","NO",32,3,FALSE,FALSE
"4941","19900916NYGDAL",1990,"2",1990-09-16,"DAL","NYG",7,28,FALSE,FALSE
"4942","19900916TENPIT",1990,"2",1990-09-16,"PIT","TEN",20,9,FALSE,FALSE
"4943","19900916WASSF",1990,"2",1990-09-16,"SF","WAS",26,13,FALSE,FALSE
"4944","19900917KCDEN",1990,"2",1990-09-17,"DEN","KC",24,23,FALSE,FALSE
"4945","19900923ARINO",1990,"3",1990-09-23,"NO","ARI",28,7,FALSE,FALSE
"4946","19900923ATLSF",1990,"3",1990-09-23,"SF","ATL",19,13,FALSE,FALSE
"4947","19900923DALWAS",1990,"3",1990-09-23,"WAS","DAL",19,15,FALSE,FALSE
"4948","19900923DETTB",1990,"3",1990-09-23,"TB","DET",23,20,FALSE,FALSE
"4949","19900923INDTEN",1990,"3",1990-09-23,"TEN","IND",24,10,FALSE,FALSE
"4950","19900923KCGB",1990,"3",1990-09-23,"GB","KC",3,17,FALSE,FALSE
"4951","19900923LACCLE",1990,"3",1990-09-23,"CLE","LAC",14,24,FALSE,FALSE
"4952","19900923MIANYG",1990,"3",1990-09-23,"NYG","MIA",20,3,FALSE,FALSE
"4953","19900923MINCHI",1990,"3",1990-09-23,"CHI","MIN",19,16,FALSE,FALSE
"4954","19900923NECIN",1990,"3",1990-09-23,"CIN","NE",41,7,FALSE,FALSE
"4955","19900923PHILAR",1990,"3",1990-09-23,"LAR","PHI",21,27,FALSE,FALSE
"4956","19900923PITLVR",1990,"3",1990-09-23,"LVR","PIT",20,3,FALSE,FALSE
"4957","19900923SEADEN",1990,"3",1990-09-23,"DEN","SEA",34,31,FALSE,FALSE
"4958","19900924BUFNYJ",1990,"3",1990-09-24,"NYJ","BUF",7,30,FALSE,FALSE
"4959","19900930CHILVR",1990,"4",1990-09-30,"LVR","CHI",24,10,FALSE,FALSE
"4960","19900930CLEKC",1990,"4",1990-09-30,"KC","CLE",34,0,FALSE,FALSE
"4961","19900930DALNYG",1990,"4",1990-09-30,"NYG","DAL",31,17,FALSE,FALSE
"4962","19900930DENBUF",1990,"4",1990-09-30,"BUF","DEN",29,28,FALSE,FALSE
"4963","19900930GBDET",1990,"4",1990-09-30,"DET","GB",21,24,FALSE,FALSE
"4964","19900930INDPHI",1990,"4",1990-09-30,"PHI","IND",23,24,FALSE,FALSE
"4965","19900930MIAPIT",1990,"4",1990-09-30,"PIT","MIA",6,28,FALSE,FALSE
"4966","19900930NYJNE",1990,"4",1990-09-30,"NE","NYJ",13,37,FALSE,FALSE
"4967","19900930TBMIN",1990,"4",1990-09-30,"MIN","TB",20,23,FALSE,FALSE
"4968","19900930TENLAC",1990,"4",1990-09-30,"LAC","TEN",7,17,FALSE,FALSE
"4969","19900930WASARI",1990,"4",1990-09-30,"ARI","WAS",10,38,FALSE,FALSE
"4970","19901001CINSEA",1990,"4",1990-10-01,"SEA","CIN",31,16,FALSE,FALSE
"4971","19901007CINLAR",1990,"4",1990-10-07,"LAR","CIN",31,34,FALSE,FALSE
"4972","19901007DETMIN",1990,"4",1990-10-07,"MIN","DET",27,34,FALSE,FALSE
"4973","19901007GBCHI",1990,"5",1990-10-07,"CHI","GB",27,13,FALSE,FALSE
"4974","19901007KCIND",1990,"5",1990-10-07,"IND","KC",23,19,FALSE,FALSE
"4975","19901007LACPIT",1990,"5",1990-10-07,"PIT","LAC",36,14,FALSE,FALSE
"4976","19901007LVRBUF",1990,"5",1990-10-07,"BUF","LVR",38,24,FALSE,FALSE
"4977","19901007NOATL",1990,"5",1990-10-07,"ATL","NO",28,27,FALSE,FALSE
"4978","19901007NYJMIA",1990,"5",1990-10-07,"MIA","NYJ",20,16,FALSE,FALSE
"4979","19901007SEANE",1990,"5",1990-10-07,"NE","SEA",20,33,FALSE,FALSE
"4980","19901007SFTEN",1990,"5",1990-10-07,"TEN","SF",21,24,FALSE,FALSE
"4981","19901007TBDAL",1990,"5",1990-10-07,"DAL","TB",14,10,FALSE,FALSE
"4982","19901008CLEDEN",1990,"5",1990-10-08,"DEN","CLE",29,30,FALSE,FALSE
"4983","19901014CINTEN",1990,"6",1990-10-14,"TEN","CIN",48,17,FALSE,FALSE
"4984","19901014CLENO",1990,"6",1990-10-14,"NO","CLE",25,20,FALSE,FALSE
"4985","19901014DALARI",1990,"6",1990-10-14,"ARI","DAL",20,3,FALSE,FALSE
"4986","19901014DETKC",1990,"6",1990-10-14,"KC","DET",43,24,FALSE,FALSE
"4987","19901014GBTB",1990,"6",1990-10-14,"TB","GB",26,14,FALSE,FALSE
"4988","19901014LACNYJ",1990,"6",1990-10-14,"NYJ","LAC",3,39,FALSE,FALSE
"4989","19901014LARCHI",1990,"6",1990-10-14,"CHI","LAR",38,9,FALSE,FALSE
"4990","19901014NYGWAS",1990,"6",1990-10-14,"WAS","NYG",20,24,FALSE,FALSE
"4991","19901014PITDEN",1990,"6",1990-10-14,"DEN","PIT",17,34,FALSE,FALSE
"4992","19901014SEALVR",1990,"6",1990-10-14,"LVR","SEA",24,17,FALSE,FALSE
"4993","19901014SFATL",1990,"6",1990-10-14,"ATL","SF",35,45,FALSE,FALSE
"4994","19901015MINPHI",1990,"6",1990-10-15,"PHI","MIN",32,24,FALSE,FALSE
"4995","19901018NEMIA",1990,"7",1990-10-18,"MIA","NE",17,10,FALSE,FALSE
"4996","19901021ARINYG",1990,"7",1990-10-21,"NYG","ARI",20,19,FALSE,FALSE
"4997","19901021ATLLAR",1990,"7",1990-10-21,"LAR","ATL",44,24,FALSE,FALSE
"4998","19901021DALTB",1990,"7",1990-10-21,"TB","DAL",13,17,FALSE,FALSE
"4999","19901021DENIND",1990,"7",1990-10-21,"IND","DEN",17,27,FALSE,FALSE
"5000","19901021KCSEA",1990,"7",1990-10-21,"SEA","KC",19,7,FALSE,FALSE
"5001","19901021LVRLAC",1990,"7",1990-10-21,"LAC","LVR",9,24,FALSE,FALSE
"5002","19901021NOTEN",1990,"7",1990-10-21,"TEN","NO",23,10,FALSE,FALSE
"5003","19901021NYJBUF",1990,"7",1990-10-21,"BUF","NYJ",30,27,FALSE,FALSE
"5004","19901021PHIWAS",1990,"7",1990-10-21,"WAS","PHI",13,7,FALSE,FALSE
"5005","19901021PITSF",1990,"7",1990-10-21,"SF","PIT",27,7,FALSE,FALSE
"5006","19901022CINCLE",1990,"7",1990-10-22,"CLE","CIN",13,34,FALSE,FALSE
"5007","19901028BUFNE",1990,"8",1990-10-28,"NE","BUF",10,27,FALSE,FALSE
"5008","19901028CHIARI",1990,"8",1990-10-28,"ARI","CHI",21,31,FALSE,FALSE
"5009","19901028CINATL",1990,"8",1990-10-28,"ATL","CIN",38,17,FALSE,FALSE
"5010","19901028CLESF",1990,"8",1990-10-28,"SF","CLE",20,17,FALSE,FALSE
"5011","19901028DETNO",1990,"8",1990-10-28,"NO","DET",10,27,FALSE,FALSE
"5012","19901028MIAIND",1990,"8",1990-10-28,"IND","MIA",7,27,FALSE,FALSE
"5013","19901028MINGB",1990,"8",1990-10-28,"GB","MIN",24,10,FALSE,FALSE
"5014","19901028NYJTEN",1990,"8",1990-10-28,"TEN","NYJ",12,17,FALSE,FALSE
"5015","19901028PHIDAL",1990,"8",1990-10-28,"DAL","PHI",20,21,FALSE,FALSE
"5016","19901028TBLAC",1990,"8",1990-10-28,"LAC","TB",41,10,FALSE,FALSE
"5017","19901028WASNYG",1990,"8",1990-10-28,"NYG","WAS",21,10,FALSE,FALSE
"5018","19901029LARPIT",1990,"8",1990-10-29,"PIT","LAR",41,10,FALSE,FALSE
"5019","19901104ARIMIA",1990,"9",1990-11-04,"MIA","ARI",23,3,FALSE,FALSE
