"","game_id","schedule_season","schedule_week","schedule_date","team_favorite_id","spread_favorite","over_under_line"
"1780","19751116DALNE",1975,"9",1975-11-16,"",NA,NA
"1781","19751116DENLAC",1975,"9",1975-11-16,"",NA,NA
"1782","19751116GBDET",1975,"9",1975-11-16,"",NA,NA
"1783","19751116KCPIT",1975,"9",1975-11-16,"",NA,NA
"1784","19751116LARATL",1975,"9",1975-11-16,"",NA,NA
"1785","19751116MIATEN",1975,"9",1975-11-16,"",NA,NA
"1786","19751116MINNO",1975,"9",1975-11-16,"",NA,NA
"1787","19751116NYJIND",1975,"9",1975-11-16,"",NA,NA
"1788","19751116PHINYG",1975,"9",1975-11-16,"",NA,NA
"1789","19751116WASARI",1975,"9",1975-11-16,"",NA,NA
"1790","19751117BUFCIN",1975,"9",1975-11-17,"",NA,NA
"1791","19751123ARINYJ",1975,"10",1975-11-23,"",NA,NA
"1792","19751123CHILAR",1975,"10",1975-11-23,"",NA,NA
"1793","19751123CINCLE",1975,"10",1975-11-23,"",NA,NA
"1794","19751123DENATL",1975,"10",1975-11-23,"",NA,NA
"1795","19751123DETKC",1975,"10",1975-11-23,"",NA,NA
"1796","19751123INDMIA",1975,"10",1975-11-23,"",NA,NA
"1797","19751123LACMIN",1975,"10",1975-11-23,"",NA,NA
"1798","19751123LVRWAS",1975,"10",1975-11-23,"",NA,NA
"1799","19751123NEBUF",1975,"10",1975-11-23,"",NA,NA
"1800","19751123NYGGB",1975,"10",1975-11-23,"",NA,NA
"1801","19751123PHIDAL",1975,"10",1975-11-23,"",NA,NA
"1802","19751123SFNO",1975,"10",1975-11-23,"",NA,NA
"1803","19751124PITTEN",1975,"10",1975-11-24,"",NA,NA
"1804","19751127BUFARI",1975,"11",1975-11-27,"",NA,NA
"1805","19751127LARDET",1975,"11",1975-11-27,"",NA,NA
"1806","19751130ATLLVR",1975,"11",1975-11-30,"",NA,NA
"1807","19751130CHIGB",1975,"11",1975-11-30,"",NA,NA
"1808","19751130KCIND",1975,"11",1975-11-30,"",NA,NA
"1809","19751130LACDEN",1975,"11",1975-11-30,"",NA,NA
"1810","19751130MINWAS",1975,"11",1975-11-30,"",NA,NA
"1811","19751130NOCLE",1975,"11",1975-11-30,"",NA,NA
"1812","19751130NYGDAL",1975,"11",1975-11-30,"",NA,NA
"1813","19751130PITNYJ",1975,"11",1975-11-30,"",NA,NA
"1814","19751130SFPHI",1975,"11",1975-11-30,"",NA,NA
"1815","19751130TENCIN",1975,"11",1975-11-30,"",NA,NA
"1816","19751201NEMIA",1975,"11",1975-12-01,"",NA,NA
"1817","19751207BUFMIA",1975,"12",1975-12-07,"",NA,NA
"1818","19751207CINPHI",1975,"12",1975-12-07,"",NA,NA
"1819","19751207CLEPIT",1975,"12",1975-12-07,"",NA,NA
"1820","19751207DALARI",1975,"12",1975-12-07,"",NA,NA
"1821","19751207DETCHI",1975,"12",1975-12-07,"",NA,NA
"1822","19751207GBMIN",1975,"12",1975-12-07,"",NA,NA
"1823","19751207INDNYG",1975,"12",1975-12-07,"",NA,NA
"1824","19751207LACKC",1975,"12",1975-12-07,"",NA,NA
"1825","19751207LARNO",1975,"12",1975-12-07,"",NA,NA
"1826","19751207NYJNE",1975,"12",1975-12-07,"",NA,NA
"1827","19751207TENSF",1975,"12",1975-12-07,"",NA,NA
"1828","19751207WASATL",1975,"12",1975-12-07,"",NA,NA
"1829","19751208DENLVR",1975,"12",1975-12-08,"",NA,NA
"1830","19751213CINPIT",1975,"13",1975-12-13,"",NA,NA
"1831","19751213WASDAL",1975,"13",1975-12-13,"",NA,NA
"1832","19751214ARICHI",1975,"13",1975-12-14,"",NA,NA
"1833","19751214BUFNE",1975,"13",1975-12-14,"",NA,NA
"1834","19751214GBLAR",1975,"13",1975-12-14,"",NA,NA
"1835","19751214KCCLE",1975,"13",1975-12-14,"",NA,NA
"1836","19751214MIAIND",1975,"13",1975-12-14,"",NA,NA
"1837","19751214MINDET",1975,"13",1975-12-14,"",NA,NA
"1838","19751214NONYG",1975,"13",1975-12-14,"",NA,NA
"1839","19751214PHIDEN",1975,"13",1975-12-14,"",NA,NA
"1840","19751214SFATL",1975,"13",1975-12-14,"",NA,NA
"1841","19751214TENLVR",1975,"13",1975-12-14,"",NA,NA
"1842","19751215NYJLAC",1975,"13",1975-12-15,"",NA,NA
"1843","19751220DENMIA",1975,"14",1975-12-20,"",NA,NA
"1844","19751220MINBUF",1975,"14",1975-12-20,"",NA,NA
"1845","19751220PITLAR",1975,"14",1975-12-20,"",NA,NA
"1846","19751221ARIDET",1975,"14",1975-12-21,"",NA,NA
"1847","19751221ATLGB",1975,"14",1975-12-21,"",NA,NA
"1848","19751221CHINO",1975,"14",1975-12-21,"",NA,NA
"1849","19751221CLETEN",1975,"14",1975-12-21,"",NA,NA
"1850","19751221DALNYJ",1975,"14",1975-12-21,"",NA,NA
"1851","19751221KCLVR",1975,"14",1975-12-21,"",NA,NA
"1852","19751221LACCIN",1975,"14",1975-12-21,"",NA,NA
"1853","19751221NEIND",1975,"14",1975-12-21,"",NA,NA
"1854","19751221NYGSF",1975,"14",1975-12-21,"",NA,NA
"1855","19751221PHIWAS",1975,"14",1975-12-21,"",NA,NA
"1856","19751227ARILAR",1975,"Division",1975-12-27,"",NA,NA
"1857","19751227INDPIT",1975,"Division",1975-12-27,"",NA,NA
"1858","19751228CINLVR",1975,"Division",1975-12-28,"",NA,NA
"1859","19751228DALMIN",1975,"Division",1975-12-28,"",NA,NA
"1860","19760104DALLAR",1975,"Conference",1976-01-04,"",NA,NA
"1861","19760104LVRPIT",1975,"Conference",1976-01-04,"",NA,NA
"1862","19760118PITDAL",1975,"Superbowl",1976-01-18,"PIT",-7,36
"1863","19760912ARISEA",1976,"1",1976-09-12,"",NA,NA
"1864","19760912DENCIN",1976,"1",1976-09-12,"",NA,NA
"1865","19760912DETCHI",1976,"1",1976-09-12,"",NA,NA
"1866","19760912INDNE",1976,"1",1976-09-12,"",NA,NA
"1867","19760912LACKC",1976,"1",1976-09-12,"",NA,NA
"1868","19760912LARATL",1976,"1",1976-09-12,"",NA,NA
"1869","19760912MINNO",1976,"1",1976-09-12,"",NA,NA
"1870","19760912NYGWAS",1976,"1",1976-09-12,"",NA,NA
"1871","19760912NYJCLE",1976,"1",1976-09-12,"",NA,NA
"1872","19760912PHIDAL",1976,"1",1976-09-12,"",NA,NA
"1873","19760912PITLVR",1976,"1",1976-09-12,"",NA,NA
"1874","19760912SFGB",1976,"1",1976-09-12,"",NA,NA
"1875","19760912TBTEN",1976,"1",1976-09-12,"",NA,NA
"1876","19760913MIABUF",1976,"1",1976-09-13,"",NA,NA
"1877","19760919ATLDET",1976,"2",1976-09-19,"",NA,NA
"1878","19760919CHISF",1976,"2",1976-09-19,"",NA,NA
"1879","19760919CININD",1976,"2",1976-09-19,"",NA,NA
"1880","19760919CLEPIT",1976,"2",1976-09-19,"",NA,NA
"1881","19760919DALNO",1976,"2",1976-09-19,"",NA,NA
"1882","19760919GBARI",1976,"2",1976-09-19,"",NA,NA
"1883","19760919LACTB",1976,"2",1976-09-19,"",NA,NA
"1884","19760919LARMIN",1976,"2",1976-09-19,"",NA,NA
"1885","19760919MIANE",1976,"2",1976-09-19,"",NA,NA
"1886","19760919NYGPHI",1976,"2",1976-09-19,"",NA,NA
"1887","19760919NYJDEN",1976,"2",1976-09-19,"",NA,NA
"1888","19760919SEAWAS",1976,"2",1976-09-19,"",NA,NA
"1889","19760919TENBUF",1976,"2",1976-09-19,"",NA,NA
"1890","19760920LVRKC",1976,"2",1976-09-20,"",NA,NA
"1891","19760926ARILAC",1976,"3",1976-09-26,"",NA,NA
"1892","19760926ATLCHI",1976,"3",1976-09-26,"",NA,NA
"1893","19760926BUFTB",1976,"3",1976-09-26,"",NA,NA
"1894","19760926CLEDEN",1976,"3",1976-09-26,"",NA,NA
"1895","19760926GBCIN",1976,"3",1976-09-26,"",NA,NA
"1896","19760926INDDAL",1976,"3",1976-09-26,"",NA,NA
"1897","19760926LVRTEN",1976,"3",1976-09-26,"",NA,NA
"1898","19760926MINDET",1976,"3",1976-09-26,"",NA,NA
"1899","19760926NEPIT",1976,"3",1976-09-26,"",NA,NA
"1900","19760926NOKC",1976,"3",1976-09-26,"",NA,NA
"1901","19760926NYGLAR",1976,"3",1976-09-26,"",NA,NA
"1902","19760926NYJMIA",1976,"3",1976-09-26,"",NA,NA
"1903","19760926SFSEA",1976,"3",1976-09-26,"",NA,NA
"1904","19760927WASPHI",1976,"3",1976-09-27,"",NA,NA
"1905","19761003CINCLE",1976,"4",1976-10-03,"",NA,NA
"1906","19761003DALSEA",1976,"4",1976-10-03,"",NA,NA
"1907","19761003DETGB",1976,"4",1976-10-03,"",NA,NA
"1908","19761003KCBUF",1976,"4",1976-10-03,"",NA,NA
"1909","19761003LACDEN",1976,"4",1976-10-03,"",NA,NA
"1910","19761003LARMIA",1976,"4",1976-10-03,"",NA,NA
"1911","19761003LVRNE",1976,"4",1976-10-03,"",NA,NA
"1912","19761003NYGARI",1976,"4",1976-10-03,"",NA,NA
"1913","19761003NYJSF",1976,"4",1976-10-03,"",NA,NA
"1914","19761003PHIATL",1976,"4",1976-10-03,"",NA,NA
"1915","19761003TBIND",1976,"4",1976-10-03,"",NA,NA
"1916","19761003TENNO",1976,"4",1976-10-03,"",NA,NA
"1917","19761003WASCHI",1976,"4",1976-10-03,"",NA,NA
"1918","19761004PITMIN",1976,"4",1976-10-04,"",NA,NA
"1919","19761010ATLNO",1976,"5",1976-10-10,"",NA,NA
"1920","19761010BUFNYJ",1976,"5",1976-10-10,"",NA,NA
"1921","19761010CHIMIN",1976,"5",1976-10-10,"",NA,NA
"1922","19761010DALNYG",1976,"5",1976-10-10,"",NA,NA
"1923","19761010DENTEN",1976,"5",1976-10-10,"",NA,NA
"1924","19761010KCWAS",1976,"5",1976-10-10,"",NA,NA
"1925","19761010LVRLAC",1976,"5",1976-10-10,"",NA,NA
"1926","19761010MIAIND",1976,"5",1976-10-10,"",NA,NA
"1927","19761010NEDET",1976,"5",1976-10-10,"",NA,NA
"1928","19761010PHIARI",1976,"5",1976-10-10,"",NA,NA
"1929","19761010PITCLE",1976,"5",1976-10-10,"",NA,NA
"1930","19761010SEAGB",1976,"5",1976-10-10,"",NA,NA
"1931","19761010TBCIN",1976,"5",1976-10-10,"",NA,NA
"1932","19761011SFLAR",1976,"5",1976-10-11,"",NA,NA
"1933","19761017CHILAR",1976,"6",1976-10-17,"",NA,NA
"1934","19761017CINPIT",1976,"6",1976-10-17,"",NA,NA
"1935","19761017CLEATL",1976,"6",1976-10-17,"",NA,NA
"1936","19761017DALARI",1976,"6",1976-10-17,"",NA,NA
"1937","19761017DETWAS",1976,"6",1976-10-17,"",NA,NA
"1938","19761017INDBUF",1976,"6",1976-10-17,"",NA,NA
"1939","19761017KCMIA",1976,"6",1976-10-17,"",NA,NA
"1940","19761017LVRDEN",1976,"6",1976-10-17,"",NA,NA
"1941","19761017NOSF",1976,"6",1976-10-17,"",NA,NA
"1942","19761017NYGMIN",1976,"6",1976-10-17,"",NA,NA
"1943","19761017PHIGB",1976,"6",1976-10-17,"",NA,NA
"1944","19761017SEATB",1976,"6",1976-10-17,"",NA,NA
"1945","19761017TENLAC",1976,"6",1976-10-17,"",NA,NA
"1946","19761018NYJNE",1976,"6",1976-10-18,"",NA,NA
"1947","19761023ATLSF",1976,"7",1976-10-23,"",NA,NA
"1948","19761024CHIDAL",1976,"7",1976-10-24,"",NA,NA
"1949","19761024CINTEN",1976,"7",1976-10-24,"",NA,NA
"1950","19761024DENKC",1976,"7",1976-10-24,"",NA,NA
"1951","19761024DETSEA",1976,"7",1976-10-24,"",NA,NA
"1952","19761024GBLVR",1976,"7",1976-10-24,"",NA,NA
"1953","19761024INDNYJ",1976,"7",1976-10-24,"",NA,NA
"1954","19761024LACCLE",1976,"7",1976-10-24,"",NA,NA
"1955","19761024LARNO",1976,"7",1976-10-24,"",NA,NA
"1956","19761024MIATB",1976,"7",1976-10-24,"",NA,NA
"1957","19761024MINPHI",1976,"7",1976-10-24,"",NA,NA
"1958","19761024NEBUF",1976,"7",1976-10-24,"",NA,NA
"1959","19761024PITNYG",1976,"7",1976-10-24,"",NA,NA
"1960","19761025ARIWAS",1976,"7",1976-10-25,"",NA,NA
"1961","19761031CLECIN",1976,"8",1976-10-31,"",NA,NA
"1962","19761031DALWAS",1976,"8",1976-10-31,"",NA,NA
"1963","19761031DENLVR",1976,"8",1976-10-31,"",NA,NA
"1964","19761031GBDET",1976,"8",1976-10-31,"",NA,NA
"1965","19761031KCTB",1976,"8",1976-10-31,"",NA,NA
"1966","19761031LACPIT",1976,"8",1976-10-31,"",NA,NA
"1967","19761031MINCHI",1976,"8",1976-10-31,"",NA,NA
"1968","19761031NEMIA",1976,"8",1976-10-31,"",NA,NA
"1969","19761031NOATL",1976,"8",1976-10-31,"",NA,NA
"1970","19761031NYJBUF",1976,"8",1976-10-31,"",NA,NA
"1971","19761031PHINYG",1976,"8",1976-10-31,"",NA,NA
"1972","19761031SEALAR",1976,"8",1976-10-31,"",NA,NA
"1973","19761031SFARI",1976,"8",1976-10-31,"",NA,NA
"1974","19761101TENIND",1976,"8",1976-11-01,"",NA,NA
"1975","19761107ARIPHI",1976,"9",1976-11-07,"",NA,NA
"1976","19761107ATLSEA",1976,"9",1976-11-07,"",NA,NA
"1977","19761107BUFNE",1976,"9",1976-11-07,"",NA,NA
"1978","19761107CLETEN",1976,"9",1976-11-07,"",NA,NA
"1979","19761107DETMIN",1976,"9",1976-11-07,"",NA,NA
"1980","19761107INDLAC",1976,"9",1976-11-07,"",NA,NA
"1981","19761107LVRCHI",1976,"9",1976-11-07,"",NA,NA
"1982","19761107MIANYJ",1976,"9",1976-11-07,"",NA,NA
"1983","19761107NOGB",1976,"9",1976-11-07,"",NA,NA
"1984","19761107NYGDAL",1976,"9",1976-11-07,"",NA,NA
"1985","19761107PITKC",1976,"9",1976-11-07,"",NA,NA
"1986","19761107TBDEN",1976,"9",1976-11-07,"",NA,NA
"1987","19761107WASSF",1976,"9",1976-11-07,"",NA,NA
"1988","19761108LARCIN",1976,"9",1976-11-08,"",NA,NA
"1989","19761114ARILAR",1976,"10",1976-11-14,"",NA,NA
"1990","19761114DENLAC",1976,"10",1976-11-14,"",NA,NA
"1991","19761114DETNO",1976,"10",1976-11-14,"",NA,NA
"1992","19761114GBCHI",1976,"10",1976-11-14,"",NA,NA
"1993","19761114KCLVR",1976,"10",1976-11-14,"",NA,NA
"1994","19761114MIAPIT",1976,"10",1976-11-14,"",NA,NA
"1995","19761114NEIND",1976,"10",1976-11-14,"",NA,NA
"1996","19761114PHICLE",1976,"10",1976-11-14,"",NA,NA
"1997","19761114SEAMIN",1976,"10",1976-11-14,"",NA,NA
"1998","19761114SFATL",1976,"10",1976-11-14,"",NA,NA
"1999","19761114TBNYJ",1976,"10",1976-11-14,"",NA,NA
"2000","19761114TENCIN",1976,"10",1976-11-14,"",NA,NA
"2001","19761114WASNYG",1976,"10",1976-11-14,"",NA,NA
"2002","19761115BUFDAL",1976,"10",1976-11-15,"",NA,NA
"2003","19761121CHIDET",1976,"11",1976-11-21,"",NA,NA
"2004","19761121CINKC",1976,"11",1976-11-21,"",NA,NA
"2005","19761121CLETB",1976,"11",1976-11-21,"",NA,NA
"2006","19761121DALATL",1976,"11",1976-11-21,"",NA,NA
"2007","19761121LACBUF",1976,"11",1976-11-21,"",NA,NA
"2008","19761121LARSF",1976,"11",1976-11-21,"",NA,NA
"2009","19761121LVRPHI",1976,"11",1976-11-21,"",NA,NA
"2010","19761121MINGB",1976,"11",1976-11-21,"",NA,NA
"2011","19761121NENYJ",1976,"11",1976-11-21,"",NA,NA
"2012","19761121NOSEA",1976,"11",1976-11-21,"",NA,NA
"2013","19761121NYGDEN",1976,"11",1976-11-21,"",NA,NA
"2014","19761121TENPIT",1976,"11",1976-11-21,"",NA,NA
"2015","19761121WASARI",1976,"11",1976-11-21,"",NA,NA
"2016","19761122INDMIA",1976,"11",1976-11-22,"",NA,NA
"2017","19761125ARIDAL",1976,"12",1976-11-25,"",NA,NA
"2018","19761125BUFDET",1976,"12",1976-11-25,"",NA,NA
"2019","19761128ATLTEN",1976,"12",1976-11-28,"",NA,NA
"2020","19761128CHIGB",1976,"12",1976-11-28,"",NA,NA
"2021","19761128DENNE",1976,"12",1976-11-28,"",NA,NA
"2022","19761128KCLAC",1976,"12",1976-11-28,"",NA,NA
"2023","19761128MIACLE",1976,"12",1976-11-28,"",NA,NA
"2024","19761128NOLAR",1976,"12",1976-11-28,"",NA,NA
"2025","19761128NYJIND",1976,"12",1976-11-28,"",NA,NA
"2026","19761128PHIWAS",1976,"12",1976-11-28,"",NA,NA
"2027","19761128PITCIN",1976,"12",1976-11-28,"",NA,NA
"2028","19761128SEANYG",1976,"12",1976-11-28,"",NA,NA
"2029","19761128TBLVR",1976,"12",1976-11-28,"",NA,NA
"2030","19761129MINSF",1976,"12",1976-11-29,"",NA,NA
"2031","19761204ATLLAR",1976,"13",1976-12-04,"",NA,NA
"2032","19761204INDARI",1976,"13",1976-12-04,"",NA,NA
"2033","19761205BUFMIA",1976,"13",1976-12-05,"",NA,NA
"2034","19761205CHISEA",1976,"13",1976-12-05,"",NA,NA
"2035","19761205DALPHI",1976,"13",1976-12-05,"",NA,NA
"2036","19761205DETNYG",1976,"13",1976-12-05,"",NA,NA
"2037","19761205GBMIN",1976,"13",1976-12-05,"",NA,NA
"2038","19761205KCDEN",1976,"13",1976-12-05,"",NA,NA
"2039","19761205NONE",1976,"13",1976-12-05,"",NA,NA
"2040","19761205SFLAC",1976,"13",1976-12-05,"",NA,NA
"2041","19761205TBPIT",1976,"13",1976-12-05,"",NA,NA
"2042","19761205TENCLE",1976,"13",1976-12-05,"",NA,NA
"2043","19761205WASNYJ",1976,"13",1976-12-05,"",NA,NA
"2044","19761206CINLVR",1976,"13",1976-12-06,"",NA,NA
"2045","19761211LARDET",1976,"14",1976-12-11,"",NA,NA
"2046","19761211MINMIA",1976,"14",1976-12-11,"",NA,NA
"2047","19761211PITTEN",1976,"14",1976-12-11,"",NA,NA
"2048","19761212ARINYG",1976,"14",1976-12-12,"",NA,NA
"2049","19761212BUFIND",1976,"14",1976-12-12,"",NA,NA
"2050","19761212CINNYJ",1976,"14",1976-12-12,"",NA,NA
"2051","19761212CLEKC",1976,"14",1976-12-12,"",NA,NA
"2052","19761212DENCHI",1976,"14",1976-12-12,"",NA,NA
"2053","19761212GBATL",1976,"14",1976-12-12,"",NA,NA
"2054","19761212LACLVR",1976,"14",1976-12-12,"",NA,NA
"2055","19761212NETB",1976,"14",1976-12-12,"",NA,NA
"2056","19761212SEAPHI",1976,"14",1976-12-12,"",NA,NA
"2057","19761212SFNO",1976,"14",1976-12-12,"",NA,NA
"2058","19761212WASDAL",1976,"14",1976-12-12,"",NA,NA
"2059","19761218NELVR",1976,"Division",1976-12-18,"",NA,NA
"2060","19761218WASMIN",1976,"Division",1976-12-18,"",NA,NA
"2061","19761219LARDAL",1976,"Division",1976-12-19,"",NA,NA
"2062","19761219PITIND",1976,"Division",1976-12-19,"",NA,NA
"2063","19761226LARMIN",1976,"Conference",1976-12-26,"",NA,NA
"2064","19761226PITLVR",1976,"Conference",1976-12-26,"",NA,NA
"2065","19770109LVRMIN",1976,"Superbowl",1977-01-09,"LVR",-4,38
"2066","19770918ARIDEN",1977,"1",1977-09-18,"",NA,NA
"2067","19770918CLECIN",1977,"1",1977-09-18,"",NA,NA
"2068","19770918DALMIN",1977,"1",1977-09-18,"",NA,NA
"2069","19770918DETCHI",1977,"1",1977-09-18,"",NA,NA
"2070","19770918GBNO",1977,"1",1977-09-18,"",NA,NA
"2071","19770918INDSEA",1977,"1",1977-09-18,"",NA,NA
"2072","19770918KCNE",1977,"1",1977-09-18,"",NA,NA
"2073","19770918LACLVR",1977,"1",1977-09-18,"",NA,NA
"2074","19770918LARATL",1977,"1",1977-09-18,"",NA,NA
"2075","19770918MIABUF",1977,"1",1977-09-18,"",NA,NA
"2076","19770918NYJTEN",1977,"1",1977-09-18,"",NA,NA
"2077","19770918TBPHI",1977,"1",1977-09-18,"",NA,NA
"2078","19770918WASNYG",1977,"1",1977-09-18,"",NA,NA
"2079","19770919SFPIT",1977,"1",1977-09-19,"",NA,NA
"2080","19770924MINTB",1977,"2",1977-09-24,"",NA,NA
"2081","19770925ATLWAS",1977,"2",1977-09-25,"",NA,NA
"2082","19770925BUFDEN",1977,"2",1977-09-25,"",NA,NA
"2083","19770925CHIARI",1977,"2",1977-09-25,"",NA,NA
"2084","19770925INDNYJ",1977,"2",1977-09-25,"",NA,NA
"2085","19770925LACKC",1977,"2",1977-09-25,"",NA,NA
"2086","19770925LVRPIT",1977,"2",1977-09-25,"",NA,NA
"2087","19770925MIASF",1977,"2",1977-09-25,"",NA,NA
"2088","19770925NODET",1977,"2",1977-09-25,"",NA,NA
"2089","19770925NYGDAL",1977,"2",1977-09-25,"",NA,NA
"2090","19770925PHILAR",1977,"2",1977-09-25,"",NA,NA
"2091","19770925SEACIN",1977,"2",1977-09-25,"",NA,NA
"2092","19770925TENGB",1977,"2",1977-09-25,"",NA,NA
"2093","19770926NECLE",1977,"2",1977-09-26,"",NA,NA
"2094","19771002ARIWAS",1977,"3",1977-10-02,"",NA,NA
"2095","19771002BUFIND",1977,"3",1977-10-02,"",NA,NA
"2096","19771002CINLAC",1977,"3",1977-10-02,"",NA,NA
"2097","19771002DENSEA",1977,"3",1977-10-02,"",NA,NA
"2098","19771002GBMIN",1977,"3",1977-10-02,"",NA,NA
"2099","19771002NENYJ",1977,"3",1977-10-02,"",NA,NA
"2100","19771002NOCHI",1977,"3",1977-10-02,"",NA,NA
"2101","19771002NYGATL",1977,"3",1977-10-02,"",NA,NA
"2102","19771002PHIDET",1977,"3",1977-10-02,"",NA,NA
"2103","19771002PITCLE",1977,"3",1977-10-02,"",NA,NA
"2104","19771002SFLAR",1977,"3",1977-10-02,"",NA,NA
"2105","19771002TBDAL",1977,"3",1977-10-02,"",NA,NA
"2106","19771002TENMIA",1977,"3",1977-10-02,"",NA,NA
"2107","19771003LVRKC",1977,"3",1977-10-03,"",NA,NA
"2108","19771009ATLSF",1977,"4",1977-10-09,"",NA,NA
"2109","19771009CINGB",1977,"4",1977-10-09,"",NA,NA
"2110","19771009DALARI",1977,"4",1977-10-09,"",NA,NA
"2111","19771009DETMIN",1977,"4",1977-10-09,"",NA,NA
"2112","19771009KCDEN",1977,"4",1977-10-09,"",NA,NA
"2113","19771009LACNO",1977,"4",1977-10-09,"",NA,NA
"2114","19771009LVRCLE",1977,"4",1977-10-09,"",NA,NA
"2115","19771009MIAIND",1977,"4",1977-10-09,"",NA,NA
"2116","19771009NYJBUF",1977,"4",1977-10-09,"",NA,NA
"2117","19771009PHINYG",1977,"4",1977-10-09,"",NA,NA
"2118","19771009PITTEN",1977,"4",1977-10-09,"",NA,NA
"2119","19771009SEANE",1977,"4",1977-10-09,"",NA,NA
"2120","19771009WASTB",1977,"4",1977-10-09,"",NA,NA
"2121","19771010LARCHI",1977,"4",1977-10-10,"",NA,NA
"2122","19771016ARIPHI",1977,"5",1977-10-16,"",NA,NA
"2123","19771016ATLBUF",1977,"5",1977-10-16,"",NA,NA
"2124","19771016CHIMIN",1977,"5",1977-10-16,"",NA,NA
"2125","19771016CLETEN",1977,"5",1977-10-16,"",NA,NA
"2126","19771016DENLVR",1977,"5",1977-10-16,"",NA,NA
"2127","19771016GBDET",1977,"5",1977-10-16,"",NA,NA
"2128","19771016INDKC",1977,"5",1977-10-16,"",NA,NA
"2129","19771016NELAC",1977,"5",1977-10-16,"",NA,NA
"2130","19771016NOLAR",1977,"5",1977-10-16,"",NA,NA
"2131","19771016NYJMIA",1977,"5",1977-10-16,"",NA,NA
"2132","19771016SFNYG",1977,"5",1977-10-16,"",NA,NA
"2133","19771016TBSEA",1977,"5",1977-10-16,"",NA,NA
"2134","19771016WASDAL",1977,"5",1977-10-16,"",NA,NA
"2135","19771017CINPIT",1977,"5",1977-10-17,"",NA,NA
"2136","19771023ATLCHI",1977,"6",1977-10-23,"",NA,NA
"2137","19771023CLEBUF",1977,"6",1977-10-23,"",NA,NA
"2138","19771023DALPHI",1977,"6",1977-10-23,"",NA,NA
"2139","19771023DENCIN",1977,"6",1977-10-23,"",NA,NA
"2140","19771023DETSF",1977,"6",1977-10-23,"",NA,NA
"2141","19771023GBTB",1977,"6",1977-10-23,"",NA,NA
"2142","19771023INDNE",1977,"6",1977-10-23,"",NA,NA
"2143","19771023KCLAC",1977,"6",1977-10-23,"",NA,NA
"2144","19771023LVRNYJ",1977,"6",1977-10-23,"",NA,NA
"2145","19771023NOARI",1977,"6",1977-10-23,"",NA,NA
"2146","19771023NYGWAS",1977,"6",1977-10-23,"",NA,NA
"2147","19771023SEAMIA",1977,"6",1977-10-23,"",NA,NA
"2148","19771023TENPIT",1977,"6",1977-10-23,"",NA,NA
"2149","19771024MINLAR",1977,"6",1977-10-24,"",NA,NA
"2150","19771030BUFSEA",1977,"7",1977-10-30,"",NA,NA
"2151","19771030CHIGB",1977,"7",1977-10-30,"",NA,NA
"2152","19771030DETDAL",1977,"7",1977-10-30,"",NA,NA
"2153","19771030KCCLE",1977,"7",1977-10-30,"",NA,NA
"2154","19771030LACMIA",1977,"7",1977-10-30,"",NA,NA
"2155","19771030LARNO",1977,"7",1977-10-30,"",NA,NA
"2156","19771030LVRDEN",1977,"7",1977-10-30,"",NA,NA
"2157","19771030MINATL",1977,"7",1977-10-30,"",NA,NA
"2158","19771030NYJNE",1977,"7",1977-10-30,"",NA,NA
"2159","19771030PHIWAS",1977,"7",1977-10-30,"",NA,NA
"2160","19771030PITIND",1977,"7",1977-10-30,"",NA,NA
"2161","19771030TBSF",1977,"7",1977-10-30,"",NA,NA
"2162","19771030TENCIN",1977,"7",1977-10-30,"",NA,NA
"2163","19771031NYGARI",1977,"7",1977-10-31,"",NA,NA
"2164","19771106ARIMIN",1977,"8",1977-11-06,"",NA,NA
"2165","19771106BUFNE",1977,"8",1977-11-06,"",NA,NA
"2166","19771106CHITEN",1977,"8",1977-11-06,"",NA,NA
"2167","19771106CINCLE",1977,"8",1977-11-06,"",NA,NA
"2168","19771106DALNYG",1977,"8",1977-11-06,"",NA,NA
"2169","19771106GBKC",1977,"8",1977-11-06,"",NA,NA
"2170","19771106LACDET",1977,"8",1977-11-06,"",NA,NA
"2171","19771106MIANYJ",1977,"8",1977-11-06,"",NA,NA
"2172","19771106NOPHI",1977,"8",1977-11-06,"",NA,NA
"2173","19771106PITDEN",1977,"8",1977-11-06,"",NA,NA
"2174","19771106SEALVR",1977,"8",1977-11-06,"",NA,NA
"2175","19771106SFATL",1977,"8",1977-11-06,"",NA,NA
"2176","19771106TBLAR",1977,"8",1977-11-06,"",NA,NA
"2177","19771107WASIND",1977,"8",1977-11-07,"",NA,NA
"2178","19771113CINMIN",1977,"9",1977-11-13,"",NA,NA
"2179","19771113CLEPIT",1977,"9",1977-11-13,"",NA,NA
"2180","19771113DENLAC",1977,"9",1977-11-13,"",NA,NA
"2181","19771113DETATL",1977,"9",1977-11-13,"",NA,NA
"2182","19771113INDBUF",1977,"9",1977-11-13,"",NA,NA
"2183","19771113KCCHI",1977,"9",1977-11-13,"",NA,NA
"2184","19771113LARGB",1977,"9",1977-11-13,"",NA,NA
"2185","19771113NEMIA",1977,"9",1977-11-13,"",NA,NA
"2186","19771113NYGTB",1977,"9",1977-11-13,"",NA,NA
"2187","19771113SEANYJ",1977,"9",1977-11-13,"",NA,NA
"2188","19771113SFNO",1977,"9",1977-11-13,"",NA,NA
"2189","19771113TENLVR",1977,"9",1977-11-13,"",NA,NA
