"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","team_home_elo_pre","team_away_elo_pre"
"3039","19811011CININD",1981,"6",1981-10-11,"IND","CIN",855,1036
"3040","19811011CLEPIT",1981,"6",1981-10-11,"PIT","CLE",1071,1112
"3041","19811011DALSF",1981,"6",1981-10-11,"SF","DAL",914,1177
"3042","19811011DETDEN",1981,"6",1981-10-11,"DEN","DET",1210,889
"3043","19811011LARATL",1981,"6",1981-10-11,"ATL","LAR",1072,1118
"3044","19811011LVRKC",1981,"6",1981-10-11,"KC","LVR",1038,1159
"3045","19811011MINLAC",1981,"6",1981-10-11,"LAC","MIN",1220,1020
"3046","19811011NENYJ",1981,"6",1981-10-11,"NYJ","NE",934,973
"3047","19811011PHINO",1981,"6",1981-10-11,"NO","PHI",686,1300
"3048","19811011SEATEN",1981,"6",1981-10-11,"TEN","SEA",1137,838
"3049","19811011TBGB",1981,"6",1981-10-11,"GB","TB",832,899
"3050","19811011WASCHI",1981,"6",1981-10-11,"CHI","WAS",820,784
"3051","19811012MIABUF",1981,"6",1981-10-12,"BUF","MIA",1060,1130
"3052","19811018ARIATL",1981,"7",1981-10-18,"ATL","ARI",1028,838
"3053","19811018BUFNYJ",1981,"7",1981-10-18,"NYJ","BUF",989,1120
"3054","19811018DENKC",1981,"7",1981-10-18,"KC","DEN",1105,1223
"3055","19811018LACIND",1981,"7",1981-10-18,"IND","LAC",829,1144
"3056","19811018LARDAL",1981,"7",1981-10-18,"DAL","LAR",1095,1162
"3057","19811018NOCLE",1981,"7",1981-10-18,"CLE","NO",1056,685
"3058","19811018NYGSEA",1981,"7",1981-10-18,"SEA","NYG",823,878
"3059","19811018PHIMIN",1981,"7",1981-10-18,"MIN","PHI",1096,1301
"3060","19811018PITCIN",1981,"7",1981-10-18,"CIN","PIT",1062,1127
"3061","19811018SFGB",1981,"7",1981-10-18,"GB","SF",791,996
"3062","19811018TBLVR",1981,"7",1981-10-18,"LVR","TB",1092,940
"3063","19811018TENNE",1981,"7",1981-10-18,"NE","TEN",918,1152
"3064","19811018WASMIA",1981,"7",1981-10-18,"MIA","WAS",1070,839
"3065","19811019CHIDET",1981,"7",1981-10-19,"DET","CHI",876,765
"3066","19811025CINNO",1981,"8",1981-10-25,"NO","CIN",676,1121
"3067","19811025DENBUF",1981,"8",1981-10-25,"BUF","DEN",1052,1157
"3068","19811025GBDET",1981,"8",1981-10-25,"DET","GB",911,768
"3069","19811025INDCLE",1981,"8",1981-10-25,"CLE","IND",1065,816
"3070","19811025KCLVR",1981,"8",1981-10-25,"LVR","KC",1122,1171
"3071","19811025LACCHI",1981,"8",1981-10-25,"CHI","LAC",730,1157
"3072","19811025LARSF",1981,"8",1981-10-25,"SF","LAR",1019,1103
"3073","19811025MIADAL",1981,"8",1981-10-25,"DAL","MIA",1154,1091
"3074","19811025MINARI",1981,"8",1981-10-25,"ARI","MIN",813,1173
"3075","19811025NEWAS",1981,"8",1981-10-25,"WAS","NE",818,998
"3076","19811025NYGATL",1981,"8",1981-10-25,"ATL","NYG",1053,920
"3077","19811025SEANYJ",1981,"8",1981-10-25,"NYJ","SEA",1057,781
"3078","19811025TBPHI",1981,"8",1981-10-25,"PHI","TB",1224,910
"3079","19811026TENPIT",1981,"8",1981-10-26,"PIT","TEN",1068,1072
"3080","19811101ARIWAS",1981,"9",1981-11-01,"WAS","ARI",892,903
"3081","19811101ATLNO",1981,"9",1981-11-01,"NO","ATL",770,985
"3082","19811101CHITB",1981,"9",1981-11-01,"TB","CHI",897,823
"3083","19811101CLEBUF",1981,"9",1981-11-01,"BUF","CLE",1116,1084
"3084","19811101DALPHI",1981,"9",1981-11-01,"PHI","DAL",1237,1195
"3085","19811101DETLAR",1981,"9",1981-11-01,"LAR","DET",1041,942
"3086","19811101INDMIA",1981,"9",1981-11-01,"MIA","IND",1050,797
"3087","19811101KCLAC",1981,"9",1981-11-01,"LAC","KC",1064,1214
"3088","19811101NELVR",1981,"9",1981-11-01,"LVR","NE",1079,924
"3089","19811101NYJNYG",1981,"9",1981-11-01,"NYG","NYJ",988,973
"3090","19811101SEAGB",1981,"9",1981-11-01,"GB","SEA",737,865
"3091","19811101SFPIT",1981,"9",1981-11-01,"PIT","SF",1119,1081
"3092","19811101TENCIN",1981,"9",1981-11-01,"CIN","TEN",1027,1021
"3093","19811102MINDEN",1981,"9",1981-11-02,"DEN","MIN",1093,1083
"3094","19811108ATLSF",1981,"10",1981-11-08,"SF","ATL",1136,1007
"3095","19811108CHIKC",1981,"10",1981-11-08,"KC","CHI",1144,783
"3096","19811108CINLAC",1981,"10",1981-11-08,"LAC","CIN",1134,1076
"3097","19811108CLEDEN",1981,"10",1981-11-08,"DEN","CLE",1142,1039
"3098","19811108DETWAS",1981,"10",1981-11-08,"WAS","DET",944,906
"3099","19811108LVRTEN",1981,"10",1981-11-08,"TEN","LVR",972,1108
"3100","19811108MIANE",1981,"10",1981-11-08,"NE","MIA",895,1069
"3101","19811108NOLAR",1981,"10",1981-11-08,"LAR","NO",1077,748
"3102","19811108NYGGB",1981,"10",1981-11-08,"GB","NYG",804,936
"3103","19811108NYJIND",1981,"10",1981-11-08,"IND","NYJ",778,1025
"3104","19811108PHIARI",1981,"10",1981-11-08,"ARI","PHI",851,1181
"3105","19811108PITSEA",1981,"10",1981-11-08,"SEA","PIT",798,1064
"3106","19811108TBMIN",1981,"10",1981-11-08,"MIN","TB",1034,937
"3107","19811109BUFDAL",1981,"10",1981-11-09,"DAL","BUF",1251,1161
"3108","19811115BUFARI",1981,"11",1981-11-15,"ARI","BUF",839,1123
"3109","19811115CHIGB",1981,"11",1981-11-15,"GB","CHI",872,873
"3110","19811115CLESF",1981,"11",1981-11-15,"SF","CLE",1168,1003
"3111","19811115DALDET",1981,"11",1981-11-15,"DET","DAL",861,1289
"3112","19811115DENTB",1981,"11",1981-11-15,"TB","DEN",900,1178
"3113","19811115INDPHI",1981,"11",1981-11-15,"PHI","IND",1193,759
"3114","19811115LARCIN",1981,"11",1981-11-15,"CIN","LAR",1134,989
"3115","19811115LVRMIA",1981,"11",1981-11-15,"MIA","LVR",1096,1040
"3116","19811115NOMIN",1981,"11",1981-11-15,"MIN","NO",1071,836
"3117","19811115NYJNE",1981,"11",1981-11-15,"NE","NYJ",868,1044
"3118","19811115PITATL",1981,"11",1981-11-15,"ATL","PIT",975,981
"3119","19811115TENKC",1981,"11",1981-11-15,"KC","TEN",1054,1040
"3120","19811115WASNYG",1981,"11",1981-11-15,"NYG","WAS",868,989
"3121","19811116LACSEA",1981,"11",1981-11-16,"SEA","LAC",881,1076
"3122","19811122ARIIND",1981,"12",1981-11-22,"IND","ARI",753,923
"3123","19811122DENCIN",1981,"12",1981-11-22,"CIN","DEN",1164,1194
"3124","19811122DETCHI",1981,"12",1981-11-22,"CHI","DET",823,954
"3125","19811122GBTB",1981,"12",1981-11-22,"TB","GB",884,922
"3126","19811122LACLVR",1981,"12",1981-11-22,"LVR","LAC",1098,1001
"3127","19811122MIANYJ",1981,"12",1981-11-22,"NYJ","MIA",1071,1038
"3128","19811122NEBUF",1981,"12",1981-11-22,"BUF","NE",1039,841
"3129","19811122NOTEN",1981,"12",1981-11-22,"TEN","NO",992,816
"3130","19811122NYGPHI",1981,"12",1981-11-22,"PHI","NYG",1199,835
"3131","19811122PITCLE",1981,"12",1981-11-22,"CLE","PIT",1075,1030
"3132","19811122SEAKC",1981,"12",1981-11-22,"KC","SEA",1102,956
"3133","19811122SFLAR",1981,"12",1981-11-22,"LAR","SF",959,1096
"3134","19811122WASDAL",1981,"12",1981-11-22,"DAL","WAS",1196,1022
"3135","19811123MINATL",1981,"12",1981-11-23,"ATL","MIN",926,1091
"3136","19811126CHIDAL",1981,"13",1981-11-26,"DAL","CHI",1223,791
"3137","19811126KCDET",1981,"13",1981-11-26,"DET","KC",986,1132
"3138","19811129ARINE",1981,"13",1981-11-29,"NE","ARI",817,950
"3139","19811129ATLTEN",1981,"13",1981-11-29,"TEN","ATL",919,998
"3140","19811129CINCLE",1981,"13",1981-11-29,"CLE","CIN",1019,1218
"3141","19811129DENLAC",1981,"13",1981-11-29,"LAC","DEN",1064,1140
"3142","19811129GBMIN",1981,"13",1981-11-29,"MIN","GB",1019,867
"3143","19811129INDNYJ",1981,"13",1981-11-29,"NYJ","IND",1116,726
"3144","19811129LARPIT",1981,"13",1981-11-29,"PIT","LAR",1086,928
"3145","19811129LVRSEA",1981,"13",1981-11-29,"SEA","LVR",926,1035
"3146","19811129NYGSF",1981,"13",1981-11-29,"SF","NYG",1127,925
"3147","19811129TBNO",1981,"13",1981-11-29,"NO","TB",889,939
"3148","19811129WASBUF",1981,"13",1981-11-29,"BUF","WAS",1063,995
"3149","19811130PHIMIA",1981,"13",1981-11-30,"MIA","PHI",993,1109
"3150","19811203CLETEN",1981,"14",1981-12-03,"TEN","CLE",880,995
"3151","19811206ATLTB",1981,"14",1981-12-06,"TB","ATL",982,1037
"3152","19811206BUFLAC",1981,"14",1981-12-06,"LAC","BUF",1125,1104
"3153","19811206DALIND",1981,"14",1981-12-06,"IND","DAL",718,1229
"3154","19811206DETGB",1981,"14",1981-12-06,"GB","DET",937,1056
"3155","19811206KCDEN",1981,"14",1981-12-06,"DEN","KC",1079,1062
"3156","19811206LARNYG",1981,"14",1981-12-06,"NYG","LAR",901,899
"3157","19811206MINCHI",1981,"14",1981-12-06,"CHI","MIN",785,949
"3158","19811206NEMIA",1981,"14",1981-12-06,"MIA","NE",1059,785
"3159","19811206NOARI",1981,"14",1981-12-06,"ARI","NO",982,846
"3160","19811206NYJSEA",1981,"14",1981-12-06,"SEA","NYJ",891,1124
"3161","19811206PHIWAS",1981,"14",1981-12-06,"WAS","PHI",954,1043
"3162","19811206SFCIN",1981,"14",1981-12-06,"CIN","SF",1242,1151
"3163","19811207PITLVR",1981,"14",1981-12-07,"LVR","PIT",1070,1115
"3164","19811212MINDET",1981,"15",1981-12-12,"DET","MIN",990,877
"3165","19811212NYJCLE",1981,"15",1981-12-12,"CLE","NYJ",929,1045
"3166","19811213BUFNE",1981,"15",1981-12-13,"NE","BUF",768,1157
"3167","19811213CHILVR",1981,"15",1981-12-13,"LVR","CHI",1126,857
"3168","19811213CINPIT",1981,"15",1981-12-13,"PIT","CIN",1059,1179
"3169","19811213GBNO",1981,"15",1981-12-13,"NO","GB",814,1003
"3170","19811213INDWAS",1981,"15",1981-12-13,"WAS","IND",1016,714
"3171","19811213LACTB",1981,"15",1981-12-13,"TB","LAC",1040,1072
"3172","19811213MIAKC",1981,"15",1981-12-13,"KC","MIA",1014,1076
"3173","19811213NYGARI",1981,"15",1981-12-13,"ARI","NYG",1014,951
"3174","19811213PHIDAL",1981,"15",1981-12-13,"DAL","PHI",1233,981
"3175","19811213SEADEN",1981,"15",1981-12-13,"DEN","SEA",1127,970
"3176","19811213TENSF",1981,"15",1981-12-13,"SF","TEN",1214,946
"3177","19811214ATLLAR",1981,"15",1981-12-14,"LAR","ATL",849,979
"3178","19811219BUFMIA",1981,"16",1981-12-19,"MIA","BUF",1117,1165
"3179","19811219DALNYG",1981,"16",1981-12-19,"NYG","DAL",1010,1252
"3180","19811220ARIPHI",1981,"16",1981-12-20,"PHI","ARI",962,955
"3181","19811220CINATL",1981,"16",1981-12-20,"ATL","CIN",911,1213
"3182","19811220CLESEA",1981,"16",1981-12-20,"SEA","CLE",941,895
"3183","19811220DENCHI",1981,"16",1981-12-20,"CHI","DEN",940,1156
"3184","19811220GBNYJ",1981,"16",1981-12-20,"NYJ","GB",1079,1028
"3185","19811220KCMIN",1981,"16",1981-12-20,"MIN","KC",843,973
"3186","19811220NEIND",1981,"16",1981-12-20,"IND","NE",700,760
"3187","19811220PITTEN",1981,"16",1981-12-20,"TEN","PIT",929,1025
"3188","19811220SFNO",1981,"16",1981-12-20,"NO","SF",789,1231
"3189","19811220TBDET",1981,"16",1981-12-20,"DET","TB",1024,995
"3190","19811220WASLAR",1981,"16",1981-12-20,"LAR","WAS",917,1030
"3191","19811221LVRLAC",1981,"16",1981-12-21,"LAC","LVR",1117,1043
"3192","19811227BUFNYJ",1981,"Wildcard",1981-12-27,"NYJ","BUF",1122,1108
"3193","19811227NYGPHI",1981,"Wildcard",1981-12-27,"PHI","NYG",1011,1090
"3194","19820102LACMIA",1981,"Division",1982-01-02,"MIA","LAC",1174,1157
"3195","19820102TBDAL",1981,"Division",1982-01-02,"DAL","TB",1172,1049
"3196","19820103BUFCIN",1981,"Division",1982-01-03,"CIN","BUF",1227,1160
"3197","19820103NYGSF",1981,"Division",1982-01-03,"SF","NYG",1237,1129
"3198","19820110DALSF",1981,"Conference",1982-01-10,"SF","DAL",1272,1205
"3199","19820110LACCIN",1981,"Conference",1982-01-10,"CIN","LAC",1268,1209
"3200","19820124CINSF",1981,"Superbowl",1982-01-24,"SF","CIN",1313,1310
"3201","19820912ARINO",1982,"1",1982-09-12,"NO","ARI",783,906
"3202","19820912ATLNYG",1982,"1",1982-09-12,"NYG","ATL",1094,897
"3203","19820912CHIDET",1982,"1",1982-09-12,"DET","CHI",970,1018
"3204","19820912CLESEA",1982,"1",1982-09-12,"SEA","CLE",985,851
"3205","19820912KCBUF",1982,"1",1982-09-12,"BUF","KC",1119,1005
"3206","19820912LACDEN",1982,"1",1982-09-12,"DEN","LAC",1078,1167
"3207","19820912LARGB",1982,"1",1982-09-12,"GB","LAR",985,883
"3208","19820912LVRSF",1982,"1",1982-09-12,"SF","LVR",1363,1003
"3209","19820912MIANYJ",1982,"1",1982-09-12,"NYJ","MIA",1070,1122
"3210","19820912NEIND",1982,"1",1982-09-12,"IND","NE",758,702
"3211","19820912TBMIN",1982,"1",1982-09-12,"MIN","TB",811,1016
"3212","19820912TENCIN",1982,"1",1982-09-12,"CIN","TEN",1260,992
"3213","19820912WASPHI",1982,"1",1982-09-12,"PHI","WAS",972,1064
"3214","19820913PITDAL",1982,"1",1982-09-13,"DAL","PIT",1164,962
"3215","19820916MINBUF",1982,"2",1982-09-16,"BUF","MIN",1153,888
"3216","19820919CINPIT",1982,"2",1982-09-19,"PIT","CIN",1038,1277
"3217","19820919DALARI",1982,"2",1982-09-19,"ARI","DAL",939,1088
"3218","19820919DETLAR",1982,"2",1982-09-19,"LAR","DET",847,1027
"3219","19820919INDMIA",1982,"2",1982-09-19,"MIA","IND",1165,700
"3220","19820919LACKC",1982,"2",1982-09-19,"KC","LAC",971,1205
"3221","19820919LVRATL",1982,"2",1982-09-19,"ATL","LVR",973,1093
"3222","19820919NOCHI",1982,"2",1982-09-19,"CHI","NO",961,750
"3223","19820919NYJNE",1982,"2",1982-09-19,"NE","NYJ",760,1027
"3224","19820919PHICLE",1982,"2",1982-09-19,"CLE","PHI",919,935
"3225","19820919SEATEN",1982,"2",1982-09-19,"TEN","SEA",975,917
"3226","19820919SFDEN",1982,"2",1982-09-19,"DEN","SF",1040,1273
"3227","19820919WASTB",1982,"2",1982-09-19,"TB","WAS",939,1101
"3228","19820920GBNYG",1982,"2",1982-09-20,"NYG","GB",1018,1021
"3229","19821121CINPHI",1982,"11",1982-11-21,"PHI","CIN",983,1197
"3230","19821121DETCHI",1982,"11",1982-11-21,"CHI","DET",884,1053
"3231","19821121INDNYJ",1982,"11",1982-11-21,"NYJ","IND",1044,695
"3232","19821121KCNO",1982,"11",1982-11-21,"NO","KC",827,1051
"3233","19821121LARATL",1982,"11",1982-11-21,"ATL","LAR",939,821
"3234","19821121MIABUF",1982,"11",1982-11-21,"BUF","MIA",1170,1170
"3235","19821121MINGB",1982,"11",1982-11-21,"GB","MIN",1071,871
"3236","19821121NECLE",1982,"11",1982-11-21,"CLE","NE",871,743
"3237","19821121PITTEN",1982,"11",1982-11-21,"TEN","PIT",1017,1118
"3238","19821121SEADEN",1982,"11",1982-11-21,"DEN","SEA",1119,875
"3239","19821121SFARI",1982,"11",1982-11-21,"ARI","SF",909,1194
"3240","19821121TBDAL",1982,"11",1982-11-21,"DAL","TB",1118,911
"3241","19821121WASNYG",1982,"11",1982-11-21,"NYG","WAS",968,1129
"3242","19821122LACLVR",1982,"11",1982-11-22,"LVR","LAC",1127,1125
"3243","19821125CLEDAL",1982,"12",1982-11-25,"DAL","CLE",1141,904
"3244","19821125NYGDET",1982,"12",1982-11-25,"DET","NYG",981,940
"3245","19821128ARIATL",1982,"12",1982-11-28,"ATL","ARI",973,893
"3246","19821128CHIMIN",1982,"12",1982-11-28,"MIN","CHI",847,956
"3247","19821128DENLAC",1982,"12",1982-11-28,"LAC","DEN",1075,1038
"3248","19821128GBNYJ",1982,"12",1982-11-28,"NYJ","GB",1055,1095
"3249","19821128INDBUF",1982,"12",1982-11-28,"BUF","IND",1120,684
"3250","19821128KCLAR",1982,"12",1982-11-28,"LAR","KC",787,972
"3251","19821128LVRCIN",1982,"12",1982-11-28,"CIN","LVR",1219,1177
"3252","19821128NOSF",1982,"12",1982-11-28,"SF","NO",1210,906
"3253","19821128PHIWAS",1982,"12",1982-11-28,"WAS","PHI",1157,961
"3254","19821128PITSEA",1982,"12",1982-11-28,"SEA","PIT",956,1154
"3255","19821128TENNE",1982,"12",1982-11-28,"NE","TEN",710,981
"3256","19821129MIATB",1982,"12",1982-11-29,"TB","MIA",888,1220
"3257","19821202SFLAR",1982,"13",1982-12-02,"LAR","SF",861,1124
"3258","19821205ARIPHI",1982,"13",1982-12-05,"PHI","ARI",937,954
"3259","19821205ATLDEN",1982,"13",1982-12-05,"DEN","ATL",993,912
"3260","19821205BUFGB",1982,"13",1982-12-05,"GB","BUF",1039,1126
"3261","19821205CININD",1982,"13",1982-12-05,"IND","CIN",678,1263
"3262","19821205DALWAS",1982,"13",1982-12-05,"WAS","DAL",1181,1161
"3263","19821205KCPIT",1982,"13",1982-12-05,"PIT","KC",1078,898
"3264","19821205LACCLE",1982,"13",1982-12-05,"CLE","LAC",884,1120
"3265","19821205MINMIA",1982,"13",1982-12-05,"MIA","MIN",1132,912
"3266","19821205NECHI",1982,"13",1982-12-05,"CHI","NE",891,793
"3267","19821205SEALVR",1982,"13",1982-12-05,"LVR","SEA",1133,1032
"3268","19821205TBNO",1982,"13",1982-12-05,"NO","TB",992,976
"3269","19821205TENNYG",1982,"13",1982-12-05,"NYG","TEN",996,898
"3270","19821206NYJDET",1982,"13",1982-12-06,"DET","NYJ",925,1111
"3271","19821211LACSF",1982,"14",1982-12-11,"SF","LAC",1142,1140
"3272","19821211PHINYG",1982,"14",1982-12-11,"NYG","PHI",1032,889
"3273","19821212CHISEA",1982,"14",1982-12-12,"SEA","CHI",996,927
"3274","19821212CLECIN",1982,"14",1982-12-12,"CIN","CLE",1265,864
"3275","19821212DENLAR",1982,"14",1982-12-12,"LAR","DEN",843,932
"3276","19821212DETGB",1982,"14",1982-12-12,"GB","DET",1101,899
"3277","19821212INDMIN",1982,"14",1982-12-12,"MIN","IND",890,676
"3278","19821212LVRKC",1982,"14",1982-12-12,"KC","LVR",872,1169
"3279","19821212MIANE",1982,"14",1982-12-12,"NE","MIA",757,1154
"3280","19821212NOATL",1982,"14",1982-12-12,"ATL","NO",973,940
"3281","19821212PITBUF",1982,"14",1982-12-12,"BUF","PIT",1064,1104
"3282","19821212TBNYJ",1982,"14",1982-12-12,"NYJ","TB",1137,1028
"3283","19821212WASARI",1982,"14",1982-12-12,"ARI","WAS",1002,1128
"3284","19821213DALTEN",1982,"14",1982-12-13,"TEN","DAL",862,1214
"3285","19821218LARLVR",1982,"15",1982-12-18,"LVR","LAR",1184,805
"3286","19821218NYJMIA",1982,"15",1982-12-18,"MIA","NYJ",1062,1172
"3287","19821219ARICHI",1982,"15",1982-12-19,"CHI","ARI",887,969
"3288","19821219ATLSF",1982,"15",1982-12-19,"SF","ATL",1092,1018
"3289","19821219BUFTB",1982,"15",1982-12-19,"TB","BUF",993,1120
"3290","19821219GBIND",1982,"15",1982-12-19,"IND","GB",654,1025
"3291","19821219KCDEN",1982,"15",1982-12-19,"DEN","KC",970,857
"3292","19821219MINDET",1982,"15",1982-12-19,"DET","MIN",975,912
"3293","19821219NESEA",1982,"15",1982-12-19,"SEA","NE",1036,849
"3294","19821219NODAL",1982,"15",1982-12-19,"DAL","NO",1225,895
"3295","19821219NYGWAS",1982,"15",1982-12-19,"WAS","NYG",1161,1063
"3296","19821219PITCLE",1982,"15",1982-12-19,"CLE","PIT",856,1048
"3297","19821219TENPHI",1982,"15",1982-12-19,"PHI","TEN",858,851
"3298","19821220CINLAC",1982,"15",1982-12-20,"LAC","CIN",1190,1273
"3299","19821226CHILAR",1982,"16",1982-12-26,"LAR","CHI",796,848
"3300","19821226CLETEN",1982,"16",1982-12-26,"TEN","CLE",802,931
"3301","19821226DENLVR",1982,"16",1982-12-26,"LVR","DEN",1193,904
"3302","19821226DETTB",1982,"16",1982-12-26,"TB","DET",1060,916
"3303","19821226GBATL",1982,"16",1982-12-26,"ATL","GB",1078,984
"3304","19821226INDLAC",1982,"16",1982-12-26,"LAC","IND",1252,695
"3305","19821226NEPIT",1982,"16",1982-12-26,"PIT","NE",973,924
"3306","19821226NYGARI",1982,"16",1982-12-26,"ARI","NYG",1008,1027
"3307","19821226NYJMIN",1982,"16",1982-12-26,"MIN","NYJ",971,1107
"3308","19821226PHIDAL",1982,"16",1982-12-26,"DAL","PHI",1237,907
"3309","19821226SEACIN",1982,"16",1982-12-26,"CIN","SEA",1211,961
"3310","19821226SFKC",1982,"16",1982-12-26,"KC","SF",923,1032
"3311","19821226WASNO",1982,"16",1982-12-26,"NO","WAS",883,1197
"3312","19821227BUFMIA",1982,"16",1982-12-27,"MIA","BUF",1127,1053
"3313","19830102ARIWAS",1982,"17",1983-01-02,"WAS","ARI",1210,1061
"3314","19830102ATLNO",1982,"17",1983-01-02,"NO","ATL",870,1015
"3315","19830102BUFNE",1982,"17",1983-01-02,"NE","BUF",881,1013
"3316","19830102CHITB",1982,"17",1983-01-02,"TB","CHI",1091,891
"3317","19830102CINTEN",1982,"17",1983-01-02,"TEN","CIN",770,1230
"3318","19830102CLEPIT",1982,"17",1983-01-02,"PIT","CLE",1016,963
"3319","19830102DENSEA",1982,"17",1983-01-02,"SEA","DEN",942,889
"3320","19830102GBDET",1982,"17",1983-01-02,"DET","GB",885,1047
"3321","19830102LARSF",1982,"17",1983-01-02,"SF","LAR",1067,753
"3322","19830102LVRLAC",1982,"17",1983-01-02,"LAC","LVR",1254,1208
"3323","19830102MIAIND",1982,"17",1983-01-02,"IND","MIA",693,1167
"3324","19830102NYGPHI",1982,"17",1983-01-02,"PHI","NYG",995,974
"3325","19830102NYJKC",1982,"17",1983-01-02,"KC","NYJ",888,1139
"3326","19830103DALMIN",1982,"17",1983-01-03,"MIN","DAL",939,1149
"3327","19830108ARIGB",1982,"Wildcard",1983-01-08,"GB","ARI",975,1031
"3328","19830108CLELVR",1982,"Wildcard",1983-01-08,"LVR","CLE",1264,920
"3329","19830108DETWAS",1982,"Wildcard",1983-01-08,"WAS","DET",1240,957
"3330","19830108NEMIA",1982,"Wildcard",1983-01-08,"MIA","NE",1172,949
"3331","19830109ATLMIN",1982,"Wildcard",1983-01-09,"MIN","ATL",1016,945
"3332","19830109LACPIT",1982,"Wildcard",1983-01-09,"PIT","LAC",1059,1198
"3333","19830109NYJCIN",1982,"Wildcard",1983-01-09,"CIN","NYJ",1235,1058
"3334","19830109TBDAL",1982,"Wildcard",1983-01-09,"DAL","TB",1072,1115
"3335","19830115MINWAS",1982,"Division",1983-01-15,"WAS","MIN",1256,1056
"3336","19830115NYJLVR",1982,"Division",1983-01-15,"LVR","NYJ",1275,1131
"3337","19830116GBDAL",1982,"Division",1983-01-16,"DAL","GB",1128,1033
"3338","19830116LACMIA",1982,"Division",1983-01-16,"MIA","LAC",1194,1229
"3339","19830122DALWAS",1982,"Conference",1983-01-22,"WAS","DAL",1280,1165
"3340","19830123NYJMIA",1982,"Conference",1983-01-23,"MIA","NYJ",1249,1200
"3341","19830130WASMIA",1982,"Superbowl",1983-01-30,"MIA","WAS",1292,1314
"3342","19830903PHISF",1983,"1",1983-09-03,"SF","PHI",980,942
"3343","19830904ARINO",1983,"1",1983-09-04,"NO","ARI",940,973
"3344","19830904ATLCHI",1983,"1",1983-09-04,"CHI","ATL",867,905
"3345","19830904DENPIT",1983,"1",1983-09-04,"PIT","DEN",1028,846
"3346","19830904DETTB",1983,"1",1983-09-04,"TB","DET",1059,941
"3347","19830904GBTEN",1983,"1",1983-09-04,"TEN","GB",765,996
"3348","19830904INDNE",1983,"1",1983-09-04,"NE","IND",927,688
"3349","19830904LARNYG",1983,"1",1983-09-04,"NYG","LAR",1027,840
"3350","19830904LVRCIN",1983,"1",1983-09-04,"CIN","LVR",1162,1206
"3351","19830904MIABUF",1983,"1",1983-09-04,"BUF","MIA",945,1245
"3352","19830904MINCLE",1983,"1",1983-09-04,"CLE","MIN",909,1032
"3353","19830904NYJLAC",1983,"1",1983-09-04,"LAC","NYJ",1174,1157
"3354","19830904SEAKC",1983,"1",1983-09-04,"KC","SEA",969,985
"3355","19830905DALWAS",1983,"1",1983-09-05,"WAS","DAL",1361,1131
"3356","19830908SFMIN",1983,"2",1983-09-08,"MIN","SF",1065,925
"3357","19830911BUFCIN",1983,"2",1983-09-11,"CIN","BUF",1118,931
"3358","19830911CLEDET",1983,"2",1983-09-11,"DET","CLE",1007,876
"3359","19830911DALARI",1983,"2",1983-09-11,"ARI","DAL",918,1210
"3360","19830911DENIND",1983,"2",1983-09-11,"IND","DEN",768,920
"3361","19830911NEMIA",1983,"2",1983-09-11,"MIA","NE",1259,847
"3362","19830911NOLAR",1983,"2",1983-09-11,"LAR","NO",915,995
"3363","19830911NYGATL",1983,"2",1983-09-11,"ATL","NYG",950,952
"3364","19830911PITGB",1983,"2",1983-09-11,"GB","PIT",1017,954
"3365","19830911SEANYJ",1983,"2",1983-09-11,"NYJ","SEA",1209,933
"3366","19830911TBCHI",1983,"2",1983-09-11,"CHI","TB",822,993
"3367","19830911TENLVR",1983,"2",1983-09-11,"LVR","TEN",1250,744
"3368","19830911WASPHI",1983,"2",1983-09-11,"PHI","WAS",997,1282
"3369","19830912LACKC",1983,"2",1983-09-12,"KC","LAC",1021,1122
"3370","19830915CINCLE",1983,"3",1983-09-15,"CLE","CIN",944,1043
"3371","19830918ATLDET",1983,"3",1983-09-18,"DET","ATL",939,900
"3372","19830918CHINO",1983,"3",1983-09-18,"NO","CHI",934,895
"3373","19830918INDBUF",1983,"3",1983-09-18,"BUF","IND",1006,738
"3374","19830918KCWAS",1983,"3",1983-09-18,"WAS","KC",1298,985
"3375","19830918LACSEA",1983,"3",1983-09-18,"SEA","LAC",1017,1158
"3376","19830918LARGB",1983,"3",1983-09-18,"GB","LAR",958,976
"3377","19830918MINTB",1983,"3",1983-09-18,"TB","MIN",920,996
