"","schedule_week","schedule_date","team_home_id","team_away_id","team_winner_predicted","team_winner_ats","team_home_win_prob","team_away_win_prob","over_under_pick","score_total_predicted"
"6916","6",1998-10-11,"ARI","CHI","PICK","CHI (+3)",0.5,0.5,"Under (42.5)",40.5
"6917","6",1998-10-11,"SEA","DEN","DEN (88%)","SEA (+6.5)",0.120947830299164,0.879052169700836,"Under (45)",41.8
"6918","6",1998-10-11,"NE","KC","NE (53%)","KC (+3)",0.528185988898508,0.471814011101492,"Under (37.5)",42.6
"6919","6",1998-10-11,"LVR","LAC","LVR (79%)","LVR (-5)",0.787863683737308,0.212136316262692,"Over (36.5)",40.2
"6920","6",1998-10-11,"LAR","NYJ","NYJ (67%)","LAR (+3)",0.331828152351095,0.668171847648905,"Under (43)",38.9
"6921","6",1998-10-11,"CIN","PIT","PIT (66%)","CIN (+2.5)",0.335686620270436,0.664313379729564,"Over (40.5)",44.2
"6922","6",1998-10-11,"NO","SF","SF (70%)","NO (+10.5)",0.3003970079785,0.6996029920215,"Under (43)",41.9
"6923","6",1998-10-11,"BAL","TEN","BAL (63%)","BAL (-3.5)",0.626172733972248,0.373827266027752,"Under (41)",40.9
"6924","6",1998-10-11,"PHI","WAS","WAS (51%)","PHI (+2.5)",0.488717712654078,0.511282287345922,"Under (39)",40
"6925","6",1998-10-12,"JAX","MIA","JAX (80%)","JAX (-6.5)",0.803890245141315,0.196109754858685,"Under (40)",38.5
"6926","7",1998-10-15,"DET","GB","GB (87%)","DET (+7)",0.130442935397692,0.869557064602308,"Under (44)",42.4
"6927","7",1998-10-18,"NYG","ARI","NYG (57%)","NYG (-2.5)",0.565988452959323,0.434011547040677,"Under (37)",36.8
"6928","7",1998-10-18,"PIT","BAL","PIT (77%)","PIT (-6)",0.774295690607403,0.225704309392597,"Over (37)",37.3
"6929","7",1998-10-18,"TB","CAR","TB (86%)","TB (-7)",0.858768376402795,0.141231623597205,"Over (37)",38.4
"6930","7",1998-10-18,"TEN","CIN","PICK","CIN (+3)",0.5,0.5,"Under (39.5)",38.4
"6931","7",1998-10-18,"CHI","DAL","DAL (63%)","CHI (+3)",0.369816198874308,0.630183801125692,"Under (40.5)",39
"6932","7",1998-10-18,"SF","IND","SF (95%)","IND (+18)",0.953804142985842,0.0461958570141575,"Under (44.5)",36.8
"6933","7",1998-10-18,"BUF","JAX","JAX (85%)","JAX (-3)",0.149298454872936,0.850701545127064,"Under (42.5)",42.9
"6934","7",1998-10-18,"MIA","LAR","MIA (73%)","LAR (+7)",0.72844334727477,0.27155665272523,"Under (39.5)",38.8
"6935","7",1998-10-18,"ATL","NO","ATL (75%)","NO (+7)",0.746872525443041,0.253127474556959,"Over (37.5)",39.2
"6936","7",1998-10-18,"LAC","PHI","PHI (51%)","PHI (+3)",0.485898198347836,0.514101801652164,"Over (34)",36.2
"6937","7",1998-10-18,"MIN","WAS","MIN (97%)","MIN (-13.5)",0.967777174630999,0.0322228253690006,"Under (46)",38.8
"6938","7",1998-10-19,"NE","NYJ","NE (92%)","NE (-6.5)",0.915484287368519,0.084515712631481,"Under (43.5)",38.7
"6939","8",1998-10-25,"NYJ","ATL","ATL (57%)","ATL (+6.5)",0.429841897599333,0.570158102400667,"Under (41.5)",38.4
"6940","8",1998-10-25,"GB","BAL","GB (90%)","BAL (+10.5)",0.902168223865717,0.097831776134283,"Over (41.5)",42.1
"6941","8",1998-10-25,"CAR","BUF","BUF (71%)","BUF (+1.5)",0.288212469754797,0.711787530245203,"Over (38)",39.2
"6942","8",1998-10-25,"TEN","CHI","TEN (77%)","TEN (-6)",0.765707861785243,0.234292138214757,"Over (40.5)",40.9
"6943","8",1998-10-25,"LVR","CIN","LVR (56%)","LVR (-2.5)",0.560417557656029,0.439582442343971,"Under (39.5)",38.6
"6944","8",1998-10-25,"DEN","JAX","DEN (86%)","DEN (-8)",0.863464006677663,0.136535993322337,"Under (48)",41.3
"6945","8",1998-10-25,"DET","MIN","MIN (73%)","DET (+5)",0.272730279658785,0.727269720341215,"Under (47)",41
"6946","8",1998-10-25,"MIA","NE","NE (60%)","NE (+2)",0.402265531091562,0.597734468908438,"Under (36.5)",40.6
"6947","8",1998-10-25,"LAC","SEA","SEA (66%)","LAC (+6.5)",0.336976661009554,0.663023338990446,"Over (35)",36.4
"6948","8",1998-10-25,"LAR","SF","SF (85%)","LAR (+9.5)",0.148478198411467,0.851521801588533,"Under (47)",40.6
"6949","8",1998-10-25,"NO","TB","TB (62%)","NO (+3)",0.379196613522942,0.620803386477058,"Over (35)",39.9
"6950","8",1998-10-26,"KC","PIT","KC (65%)","PIT (+6)",0.648709109273506,0.351290890726494,"Over (36.5)",42.1
"6951","9",1998-11-01,"DET","ARI","DET (76%)","DET (-6)",0.763532985092535,0.236467014907465,"Over (42.5)",45.1
"6952","9",1998-11-01,"CIN","DEN","DEN (93%)","CIN (+11)",0.071154496152375,0.928845503847625,"Under (48.5)",47.6
"6953","9",1998-11-01,"BAL","JAX","JAX (74%)","BAL (+3.5)",0.255394606444204,0.744605393555796,"Over (42)",43.5
"6954","9",1998-11-01,"ATL","LAR","ATL (82%)","ATL (-7)",0.820088728321153,0.179911271678847,"Under (41)",39.2
"6955","9",1998-11-01,"SEA","LVR","SEA (55%)","LVR (+7)",0.553437205378345,0.446562794621655,"Over (40)",46
"6956","9",1998-11-01,"BUF","MIA","MIA (56%)","MIA (+2.5)",0.435403087280252,0.564596912719748,"Over (35)",46.2
"6957","9",1998-11-01,"TB","MIN","MIN (79%)","TB (+6.5)",0.205032457267161,0.794967542732839,"Over (39.5)",50.5
"6958","9",1998-11-01,"IND","NE","NE (83%)","IND (+5.5)",0.167222134109218,0.832777865890782,"Over (37.5)",43
"6959","9",1998-11-01,"CAR","NO","NO (74%)","NO (+3)",0.259960505058655,0.740039494941345,"Over (36)",45.2
"6960","9",1998-11-01,"WAS","NYG","NYG (67%)","WAS (+2.5)",0.333112352796629,0.666887647203371,"Over (38)",48.6
"6961","9",1998-11-01,"KC","NYJ","KC (64%)","NYJ (+4.5)",0.644767279629354,0.355232720370646,"Under (37)",43.6
"6962","9",1998-11-01,"GB","SF","GB (60%)","GB (-3)",0.601832809373579,0.398167190626421,"Under (49)",47.2
"6963","9",1998-11-01,"PIT","TEN","PIT (80%)","PIT (-5.5)",0.798962613605186,0.201037386394814,"Over (37)",43.4
"6964","9",1998-11-02,"PHI","DAL","DAL (63%)","PHI (+6.5)",0.367149970523104,0.632850029476896,"Over (37)",48.1
"6965","10",1998-11-08,"NE","ATL","NE (63%)","ATL (+4.5)",0.628848327155716,0.371151672844284,"Under (41)",39.8
"6966","10",1998-11-08,"NYJ","BUF","NYJ (66%)","NYJ (-4)",0.655243235330369,0.344756764669631,"Under (42)",41.7
"6967","10",1998-11-08,"SF","CAR","SF (92%)","CAR (+13.5)",0.919782039384193,0.0802179606158072,"Under (43.5)",38.8
"6968","10",1998-11-08,"JAX","CIN","JAX (82%)","CIN (+10.5)",0.820088728321153,0.179911271678847,"Under (46.5)",41.2
"6969","10",1998-11-08,"PHI","DET","DET (68%)","PHI (+4)",0.316575295943344,0.683424704056656,"Over (36.5)",40.4
"6970","10",1998-11-08,"MIA","IND","MIA (89%)","IND (+9.5)",0.885334028804176,0.114665971195824,"Over (37)",40.1
"6971","10",1998-11-08,"SEA","KC","KC (54%)","KC (+3)",0.464784011138806,0.535215988861194,"Over (40)",41.4
"6972","10",1998-11-08,"DEN","LAC","DEN (99%)","DEN (-16)",0.992127418324314,0.00787258167568561,"Under (44)",39.2
"6973","10",1998-11-08,"CHI","LAR","CHI (79%)","CHI (-3)",0.786837228307796,0.213162771692204,"Over (38.5)",43.8
"6974","10",1998-11-08,"BAL","LVR","LVR (72%)","LVR (-2)",0.277449806465921,0.722550193534079,"Over (39)",45.2
"6975","10",1998-11-08,"MIN","NO","MIN (89%)","NO (+14)",0.886697887098622,0.113302112901378,"Under (44)",41.1
"6976","10",1998-11-08,"DAL","NYG","DAL (68%)","NYG (+8)",0.680903223242055,0.319096776757945,"Over (37.5)",38.7
"6977","10",1998-11-08,"TB","TEN","TB (58%)","TB (-3)",0.575705406702764,0.424294593297236,"Over (37)",39.8
"6978","10",1998-11-08,"ARI","WAS","ARI (68%)","ARI (-4.5)",0.683424704056656,0.316575295943344,"Over (38)",38.5
"6979","10",1998-11-09,"PIT","GB","GB (66%)","PIT (+3)",0.338268622110186,0.661731377889814,"Over (41.5)",42.6
"6980","11",1998-11-15,"LAC","BAL","BAL (63%)","BAL (0)",0.368482293163082,0.631517706836918,"Over (33.5)",39.4
"6981","11",1998-11-15,"DET","CHI","DET (50%)","CHI (+6.5)",0.501410471020387,0.498589528979613,"Under (39)",38.6
"6982","11",1998-11-15,"MIN","CIN","MIN (88%)","CIN (+11)",0.881172481823458,0.118827518176542,"Under (46)",41.2
"6983","11",1998-11-15,"ARI","DAL","ARI (54%)","ARI (+3.5)",0.536620741472401,0.463379258527599,"Over (38.5)",39.2
"6984","11",1998-11-15,"NYG","GB","GB (86%)","NYG (+7)",0.135763890977501,0.864236109022499,"Under (39)",40.6
"6985","11",1998-11-15,"NO","LAR","NO (57%)","LAR (+3)",0.570158102400667,0.429841897599333,"Over (37.5)",40.5
"6986","11",1998-11-15,"CAR","MIA","MIA (75%)","MIA (-3)",0.253127474556959,0.746872525443041,"Over (38)",39.2
"6987","11",1998-11-15,"BUF","NE","BUF (54%)","NE (+3)",0.539428859885445,0.460571140114555,"Under (39)",39.6
"6988","11",1998-11-15,"IND","NYJ","NYJ (91%)","NYJ (-6.5)",0.0936256590756583,0.906374340924342,"Under (41.5)",39.5
"6989","11",1998-11-15,"WAS","PHI","WAS (56%)","PHI (+4)",0.560417557656029,0.439582442343971,"Over (36)",36.9
"6990","11",1998-11-15,"TEN","PIT","PIT (50%)","TEN (-1.5)",0.497179075589984,0.502820924410016,"Over (38)",41
"6991","11",1998-11-15,"LVR","SEA","LVR (54%)","LVR (+1.5)",0.540832190905916,0.459167809094084,"Over (38)",40.2
"6992","11",1998-11-15,"ATL","SF","ATL (50%)","ATL (+3)",0.502820924410016,0.497179075589984,"Under (50)",40.3
"6993","11",1998-11-15,"JAX","TB","JAX (77%)","JAX (-6.5)",0.773232048467571,0.226767951532429,"Over (39.5)",39.7
"6994","11",1998-11-16,"KC","DEN","DEN (91%)","DEN (-4)",0.0924487994828001,0.9075512005172,"Under (40)",40.6
"6995","12",1998-11-22,"WAS","ARI","ARI (51%)","WAS (-1)",0.492947997499363,0.507052002500637,"Over (41)",42.4
"6996","12",1998-11-22,"CIN","BAL","CIN (62%)","CIN (-1.5)",0.616760961491052,0.383239038508948,"Over (37)",41.8
"6997","12",1998-11-22,"LAR","CAR","LAR (64%)","LAR (-1.5)",0.639487382196887,0.360512617803113,"Over (40)",41.8
"6998","12",1998-11-22,"ATL","CHI","ATL (91%)","CHI (+12)",0.910445403636639,0.089554596363361,"Over (41.5)",42.2
"6999","12",1998-11-22,"TB","DET","TB (67%)","DET (+6)",0.674562997397791,0.325437002602209,"Over (36)",42.7
"7000","12",1998-11-22,"MIN","GB","MIN (58%)","MIN (-3)",0.583997985713682,0.416002014286318,"Under (49.5)",45.3
"7001","12",1998-11-22,"BUF","IND","BUF (86%)","BUF (-7)",0.857179118742278,0.142820881257722,"Under (39.5)",41.9
"7002","12",1998-11-22,"PIT","JAX","JAX (54%)","JAX (+2.5)",0.456362690241919,0.543637309758081,"Over (41)",42.4
"7003","12",1998-11-22,"LAC","KC","KC (60%)","LAC (+3)",0.403634059813345,0.596365940186655,"Over (33.5)",40.9
"7004","12",1998-11-22,"DEN","LVR","DEN (93%)","DEN (-11)",0.931685158542036,0.0683148414579636,"Under (44)",43.6
"7005","12",1998-11-22,"SF","NO","SF (80%)","NO (+12.5)",0.800942515630424,0.199057484369576,"Under (44)",41.1
"7006","12",1998-11-22,"TEN","NYJ","TEN (71%)","TEN (-2.5)",0.714196177523334,0.285803822476666,"Over (42.5)",43.7
"7007","12",1998-11-22,"NYG","PHI","NYG (66%)","PHI (+5.5)",0.659141747930476,0.340858252069524,"Under (33.5)",41.7
"7008","12",1998-11-22,"DAL","SEA","DAL (65%)","SEA (+5.5)",0.648709109273506,0.351290890726494,"Over (40)",42.5
"7009","12",1998-11-23,"NE","MIA","MIA (53%)","MIA (+3)",0.467594816088185,0.532405183911815,"Under (36.5)",45.7
"7010","13",1998-11-26,"DAL","MIN","MIN (68%)","DAL (+3)",0.322894713060133,0.677105286939867,"Over (46.5)",46.7
"7011","13",1998-11-26,"DET","PIT","PIT (70%)","DET (+2.5)",0.299168133307248,0.700831866692752,"Over (41)",48.8
"7012","13",1998-11-29,"KC","ARI","KC (53%)","ARI (+3)",0.528185988898508,0.471814011101492,"Under (42.5)",49.3
"7013","13",1998-11-29,"LAR","ATL","ATL (90%)","ATL (-4)",0.104078376592752,0.895921623407248,"Over (41)",49.3
"7014","13",1998-11-29,"NE","BUF","NE (52%)","NE (-1.5)",0.522555553072562,0.477444446927438,"Over (38)",52.1
"7015","13",1998-11-29,"NYJ","CAR","NYJ (89%)","NYJ (-9)",0.888050134161778,0.111949865838222,"Over (42)",49.2
"7016","13",1998-11-29,"LAC","DEN","DEN (95%)","LAC (+13)",0.0542323359038333,0.945767664096167,"Under (44.5)",53.4
"7017","13",1998-11-29,"BAL","IND","BAL (73%)","IND (+6)",0.733112557638979,0.266887442361021,"Over (39)",50.6
"7018","13",1998-11-29,"CIN","JAX","JAX (80%)","CIN (+7)",0.204029290703579,0.795970709296421,"Over (45)",51.9
"7019","13",1998-11-29,"MIA","NO","MIA (71%)","NO (+8.5)",0.714196177523334,0.285803822476666,"Over (37.5)",51.2
"7020","13",1998-11-29,"GB","PHI","GB (96%)","PHI (+18)",0.959642612072501,0.0403573879274988,"Over (37)",48.7
"7021","13",1998-11-29,"CHI","TB","TB (55%)","CHI (+3.5)",0.453559744505619,0.546440255494381,"Under (36)",50.9
"7022","13",1998-11-29,"SEA","TEN","TEN (66%)","TEN (+2.5)",0.342155894096987,0.657844105903013,"Over (41)",51.9
"7023","13",1998-11-29,"LVR","WAS","LVR (85%)","LVR (-7)",0.853153258078294,0.146846741921706,"Under (41.5)",50.8
"7024","13",1998-11-30,"SF","NYG","SF (88%)","NYG (+13)",0.879052169700836,0.120947830299164,"Under (44)",43.1
"7025","14",1998-12-03,"PHI","LAR","PICK","PHI (-1)",0.5,0.5,"Over (35)",39.6
"7026","14",1998-12-06,"TEN","BAL","TEN (68%)","BAL (+6)",0.677105286939867,0.322894713060133,"Over (40)",46.5
"7027","14",1998-12-06,"CIN","BUF","BUF (70%)","CIN (+4.5)",0.3003970079785,0.6996029920215,"Under (43)",43.8
"7028","14",1998-12-06,"MIN","CHI","MIN (97%)","CHI (+16)",0.973001832835533,0.0269981671644672,"Under (46)",45.4
"7029","14",1998-12-06,"NO","DAL","DAL (68%)","NO (+6.5)",0.324164832971989,0.675835167028011,"Over (41)",49.3
"7030","14",1998-12-06,"JAX","DET","JAX (71%)","DET (+7)",0.714196177523334,0.285803822476666,"Over (44.5)",46.3
"7031","14",1998-12-06,"ATL","IND","ATL (95%)","ATL (-12)",0.953804142985842,0.0461958570141575,"Under (46)",43.3
"7032","14",1998-12-06,"DEN","KC","DEN (97%)","DEN (-13.5)",0.967777174630999,0.0322228253690006,"Under (45)",44.7
"7033","14",1998-12-06,"WAS","LAC","WAS (53%)","LAC (+3)",0.528185988898508,0.471814011101492,"Over (41)",42.6
"7034","14",1998-12-06,"LVR","MIA","MIA (52%)","LVR (+2.5)",0.477444446927438,0.522555553072562,"Under (37)",49.4
"7035","14",1998-12-06,"PIT","NE","PIT (57%)","NE (+4.5)",0.565988452959323,0.434011547040677,"Over (39)",47.3
"7036","14",1998-12-06,"ARI","NYG","ARI (65%)","NYG (+4.5)",0.648709109273506,0.351290890726494,"Under (41.5)",40.3
"7037","14",1998-12-06,"NYJ","SEA","NYJ (75%)","SEA (+7)",0.749129026855894,0.250870973144106,"Over (42.5)",49.6
"7038","14",1998-12-06,"CAR","SF","SF (83%)","CAR (+9.5)",0.167222134109218,0.832777865890782,"Under (48)",44.3
"7039","14",1998-12-07,"TB","GB","GB (70%)","TB (+4)",0.3003970079785,0.6996029920215,"Over (42)",46.1
"7040","15",1998-12-13,"PHI","ARI","ARI (52%)","PHI (+3)",0.477444446927438,0.522555553072562,"Over (38)",40.1
"7041","15",1998-12-13,"NO","ATL","ATL (77%)","NO (+4)",0.234292138214757,0.765707861785243,"Over (41.5)",42
"7042","15",1998-12-13,"GB","CHI","GB (89%)","CHI (+13.5)",0.89203753052993,0.10796246947007,"Over (42)",48.9
"7043","15",1998-12-13,"IND","CIN","IND (52%)","CIN (+4)",0.516920611170868,0.483079388829132,"Over (47)",48.4
"7044","15",1998-12-13,"KC","DAL","KC (57%)","KC (-2.5)",0.56737917590996,0.43262082409004,"Under (44)",43.3
"7045","15",1998-12-13,"NYG","DEN","DEN (96%)","NYG (+13)",0.0419156379884147,0.958084362011585,"Over (45)",46.6
"7046","15",1998-12-13,"SEA","LAC","SEA (72%)","LAC (+7)",0.717791094352907,0.282208905647093,"Over (40.5)",40.6
"7047","15",1998-12-13,"BUF","LVR","BUF (74%)","LVR (+8.5)",0.740039494941345,0.259960505058655,"Over (38)",46
"7048","15",1998-12-13,"BAL","MIN","MIN (87%)","BAL (+10)",0.131194113022026,0.868805886977974,"Over (46)",47.4
"7049","15",1998-12-13,"LAR","NE","NE (92%)","NE (-7)",0.0839692354940062,0.916030764505994,"Over (40)",41.4
"7050","15",1998-12-13,"MIA","NYJ","NYJ (55%)","NYJ (+3)",0.445165327757078,0.554834672242922,"Over (40)",42.2
"7051","15",1998-12-13,"TB","PIT","TB (56%)","PIT (+3)",0.560417557656029,0.439582442343971,"Over (37.5)",45
"7052","15",1998-12-13,"JAX","TEN","JAX (72%)","JAX (-4)",0.723733809213013,0.276266190786987,"Over (40)",50.4
"7053","15",1998-12-13,"CAR","WAS","WAS (61%)","WAS (+3)",0.394080053921125,0.605919946078875,"Over (45.5)",49.1
"7054","15",1998-12-14,"SF","DET","SF (77%)","DET (+10)",0.772165583940997,0.227834416059003,"Under (48)",41.6
"7055","16",1998-12-19,"BUF","NYJ","NYJ (59%)","NYJ (+2.5)",0.406374643731728,0.593625356268272,"Under (43)",44.7
"7056","16",1998-12-19,"WAS","TB","TB (58%)","WAS (+3)",0.420143872488099,0.579856127511901,"Under (41)",43.9
"7057","16",1998-12-20,"DET","ATL","ATL (74%)","DET (+6.5)",0.259960505058655,0.740039494941345,"Under (45)",40.3
"7058","16",1998-12-20,"CHI","BAL","BAL (61%)","BAL (0)",0.392720238808759,0.607279761191241,"Over (37)",38.5
"7059","16",1998-12-20,"PIT","CIN","PIT (86%)","CIN (+10.5)",0.855577816826758,0.144422183173242,"Under (40)",38.2
"7060","16",1998-12-20,"SEA","IND","SEA (81%)","SEA (-7)",0.808743908967595,0.191256091032405,"Under (47.5)",37.4
"7061","16",1998-12-20,"MIN","JAX","MIN (80%)","JAX (+13.5)",0.795970709296421,0.204029290703579,"Under (48)",40.5
"7062","16",1998-12-20,"NYG","KC","NYG (55%)","NYG (-1.5)",0.549240889763691,0.450759110236309,"Over (38)",39.4
"7063","16",1998-12-20,"CAR","LAR","CAR (55%)","LAR (+3)",0.546440255494381,0.453559744505619,"Under (44.5)",36.6
"7064","16",1998-12-20,"LAC","LVR","LVR (51%)","LVR (+3)",0.4873078762022,0.5126921237978,"Over (37)",38.6
"7065","16",1998-12-20,"ARI","NO","ARI (52%)","NO (+3.5)",0.521147196170518,0.478852803829482,"Under (41.5)",38.8
"7066","16",1998-12-20,"DAL","PHI","DAL (81%)","PHI (+10.5)",0.810664575902862,0.189335424097138,"Over (37)",38
"7067","16",1998-12-20,"NE","SF","SF (61%)","NE (+7)",0.390004548863421,0.609995451136579,"Under (44)",42.2
"7068","16",1998-12-20,"GB","TEN","GB (53%)","TEN (+6.5)",0.525371404406916,0.474628595593084,"Under (41.5)",38.8
"7069","16",1998-12-21,"MIA","DEN","DEN (81%)","MIA (+4)",0.189335424097138,0.810664575902862,"Under (44)",40.3
"7070","17",1998-12-26,"LVR","KC","LVR (54%)","KC (+3)",0.539428859885445,0.460571140114555,"Over (39.5)",40.3
"7071","17",1998-12-26,"TEN","MIN","MIN (74%)","TEN (+7)",0.255394606444204,0.744605393555796,"Under (48)",47
"7072","17",1998-12-27,"NO","BUF","BUF (69%)","NO (+2.5)",0.312809034238224,0.687190965761776,"Over (41)",41.2
"7073","17",1998-12-27,"IND","CAR","IND (52%)","CAR (+5)",0.522555553072562,0.477444446927438,"Under (49)",40.1
"7074","17",1998-12-27,"BAL","DET","DET (59%)","DET (+2)",0.410494093400947,0.589505906599053,"Over (38.5)",43
"7075","17",1998-12-27,"CHI","GB","GB (82%)","CHI (+7)",0.181772148190616,0.818227851809384,"Under (40.5)",41.6
"7076","17",1998-12-27,"ARI","LAC","ARI (76%)","LAC (+7.5)",0.759150088732898,0.240849911267102,"Over (40)",42.5
"7077","17",1998-12-27,"SF","LAR","SF (94%)","LAR (+12.5)",0.936222548467377,0.063777451532623,"Under (45)",40.3
"7078","17",1998-12-27,"ATL","MIA","ATL (72%)","ATL (-3)",0.715396900520888,0.284603099479112,"Over (41.5)",44.6
"7079","17",1998-12-27,"NYJ","NE","NYJ (73%)","NE (+6.5)",0.729614453623643,0.270385546376357,"Over (41)",42.3
"7080","17",1998-12-27,"PHI","NYG","NYG (85%)","NYG (-4)",0.150948028541478,0.849051971458522,"Over (34)",40.9
"7081","17",1998-12-27,"DEN","SEA","DEN (84%)","SEA (+10)",0.839763178297641,0.160236821702359,"Under (46.5)",41.9
"7082","17",1998-12-27,"CIN","TB","TB (68%)","CIN (+6.5)",0.315317735327671,0.684682264672329,"Under (42)",41
"7083","17",1998-12-27,"DAL","WAS","WAS (55%)","DAL (+1.5)",0.447960925439977,0.552039074560023,"Over (41)",41.3
"7084","17",1998-12-28,"JAX","PIT","JAX (80%)","JAX (-3)",0.795970709296421,0.204029290703579,"Under (41)",41
"7085","Wildcard",1999-01-02,"DAL","ARI","DAL (64%)","ARI (+7)",0.636837351704233,0.363162648295767,"Under (42)",41.1
"7086","Wildcard",1999-01-02,"MIA","BUF","MIA (59%)","MIA (-2.5)",0.594996230600904,0.405003769399096,"Under (43)",41.8
"7087","Wildcard",1999-01-03,"SF","GB","SF (53%)","GB (+3)",0.528185988898508,0.471814011101492,"Under (49.5)",42.3
"7088","Wildcard",1999-01-03,"JAX","NE","JAX (61%)","NE (+8.5)",0.612705782909538,0.387294217090462,"Over (41)",41.9
"7089","Division",1999-01-09,"DEN","MIA","DEN (75%)","MIA (+13.5)",0.754723365608353,0.245276634391647,"Under (48)",42.4
"7090","Division",1999-01-09,"ATL","SF","ATL (69%)","ATL (-3.5)",0.685937689253325,0.314062310746675,"Under (53)",42.6
"7091","Division",1999-01-10,"MIN","ARI","MIN (91%)","ARI (+16.5)",0.908135509488031,0.0918644905119688,"Under (52.5)",42
"7092","Division",1999-01-10,"NYJ","JAX","NYJ (72%)","JAX (+9)",0.724914941909651,0.275085058090349,"Under (43)",42.5
"7093","Conference",1999-01-17,"MIN","ATL","MIN (64%)","ATL (+11)",0.640809898580036,0.359190101419964,"Under (55.5)",43.3
"7094","Conference",1999-01-17,"DEN","NYJ","DEN (58%)","NYJ (+9)",0.578473516531428,0.421526483468572,"Under (50.5)",43.3
"7095","Superbowl",1999-01-31,"DEN","ATL","ATL (50%)","ATL (+7.5)",0.495768657461213,0.504231342538787,"Under (52.5)",48.2
"7096","1",1999-09-12,"PHI","ARI","ARI (82%)","ARI (-3)",0.177142480565418,0.822857519434582,"Over (37)",40.7
"7097","1",1999-09-12,"LAR","BAL","BAL (65%)","BAL (0)",0.347364993059008,0.652635006940992,"Over (39)",40.3
"7098","1",1999-09-12,"IND","BUF","BUF (79%)","BUF (-3)",0.208059496429965,0.791940503570035,"Over (45.5)",45.9
"7099","1",1999-09-12,"NO","CAR","NO (52%)","CAR (+3.5)",0.522555553072562,0.477444446927438,"Over (38)",46.6
"7100","1",1999-09-12,"TEN","CIN","TEN (87%)","CIN (+9)",0.86500521564929,0.134994784350711,"Under (42)",40.5
"7101","1",1999-09-12,"WAS","DAL","WAS (61%)","WAS (-2.5)",0.607279761191241,0.392720238808759,"Over (42)",42.9
"7102","1",1999-09-12,"SEA","DET","SEA (73%)","DET (+9.5)",0.734273490541752,0.265726509458248,"Over (42)",42.7
"7103","1",1999-09-12,"CHI","KC","KC (67%)","CHI (+3)",0.329265683249203,0.670734316750797,"Over (38)",43.2
"7104","1",1999-09-12,"GB","LVR","GB (84%)","LVR (+9)",0.836294707948712,0.163705292051288,"Over (43)",45.9
"7105","1",1999-09-12,"ATL","MIN","ATL (60%)","ATL (+4)",0.600467919509348,0.399532080490652,"Under (49)",48.2
"7106","1",1999-09-12,"NYJ","NE","NYJ (83%)","NYJ (-7)",0.831001316723046,0.168998683276954,"Under (44.5)",42
